# Title: February 1989 - January 1990 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
NM-001,Bernalillo County,New Mexico,-1.34,-1.43,11,0.09
NM-003,Catron County,New Mexico,-1.58,-1.65,6,0.07
NM-005,Chaves County,New Mexico,-0.81,-0.92,24,0.11
NM-006,Cibola County,New Mexico,-1.33,-1.48,7,0.16
NM-007,Colfax County,New Mexico,-0.01,-0.15,67,0.14
NM-009,Curry County,New Mexico,-0.49,-0.6,45,0.1
NM-011,De Baca County,New Mexico,-0.7,-0.85,28,0.15
NM-013,Dona Ana County,New Mexico,-0.57,-0.57,42,0
NM-015,Eddy County,New Mexico,-0.88,-0.94,21,0.06
NM-017,Grant County,New Mexico,-1.36,-1.38,8,0.02
NM-019,Guadalupe County,New Mexico,-0.85,-0.96,22,0.11
NM-021,Harding County,New Mexico,-0.07,-0.14,66,0.07
NM-023,Hidalgo County,New Mexico,-1.42,-1.42,6,-0
NM-025,Lea County,New Mexico,-0.75,-0.82,30,0.07
NM-027,Lincoln County,New Mexico,-0.95,-1.03,22,0.08
NM-028,Los Alamos County,New Mexico,-0.52,-0.64,39,0.11
NM-029,Luna County,New Mexico,-0.94,-0.94,19,0
NM-031,McKinley County,New Mexico,-1.66,-1.75,2,0.09
NM-033,Mora County,New Mexico,-0.18,-0.35,56,0.17
NM-035,Otero County,New Mexico,-0.77,-0.8,30,0.03
NM-037,Quay County,New Mexico,-0.3,-0.41,51,0.11
NM-039,Rio Arriba County,New Mexico,-1.52,-1.63,9,0.11
NM-041,Roosevelt County,New Mexico,-0.56,-0.66,32,0.1
NM-043,Sandoval County,New Mexico,-1.26,-1.3,12,0.05
NM-045,San Juan County,New Mexico,-1.55,-1.51,4,-0.04
NM-047,San Miguel County,New Mexico,-0.68,-0.81,32,0.13
NM-049,Santa Fe County,New Mexico,-0.94,-1.08,22,0.14
NM-051,Sierra County,New Mexico,-0.99,-1.05,18,0.06
NM-053,Socorro County,New Mexico,-0.92,-1.04,18,0.12
NM-055,Taos County,New Mexico,-0.14,-0.35,47,0.21
NM-057,Torrance County,New Mexico,-1.19,-1.29,13,0.11
NM-059,Union County,New Mexico,-0.16,-0.27,58,0.12
NM-061,Valencia County,New Mexico,-1.19,-1.35,9,0.16
NY-001,Albany County,New York,0.89,0.93,113,-0.04
NY-003,Allegany County,New York,0.61,0.53,95,0.08
NY-005,Bronx County,New York,1.18,1.19,124,-0.01
NY-007,Broome County,New York,0.5,0.52,95,-0.03
NY-009,Cattaraugus County,New York,0.32,0.29,82,0.03
NY-011,Cayuga County,New York,0.62,0.59,97,0.03
NY-013,Chautauqua County,New York,0.26,0.26,82,-0.01
NY-015,Chemung County,New York,0.29,0.31,84,-0.02
NY-017,Chenango County,New York,0.32,0.33,79,-0.01
NY-019,Clinton County,New York,0.28,0.24,72,0.04
NY-021,Columbia County,New York,0.72,0.75,107,-0.02
NY-023,Cortland County,New York,0.42,0.45,90,-0.03
NY-025,Delaware County,New York,0.37,0.37,89,0.01
NY-027,Dutchess County,New York,0.79,0.74,111,0.05
NY-029,Erie County,New York,0.15,0.2,77,-0.05
NY-031,Essex County,New York,0.73,0.77,108,-0.04
NY-033,Franklin County,New York,0.61,0.57,96,0.04
NY-035,Fulton County,New York,0.76,0.77,109,-0.01
NY-037,Genesee County,New York,0.32,0.29,86,0.03
NY-039,Greene County,New York,0.54,0.54,104,-0
NY-041,Hamilton County,New York,0.63,0.65,108,-0.02
NY-043,Herkimer County,New York,0.54,0.54,101,-0
NY-045,Jefferson County,New York,0.16,0.09,71,0.07
NY-047,Kings County,New York,1.38,1.37,127,0.01
NY-049,Lewis County,New York,0.71,0.7,108,0.01
NY-051,Livingston County,New York,0.74,0.75,104,-0.01
NY-053,Madison County,New York,0.24,0.21,71,0.03
NY-055,Monroe County,New York,0.28,0.21,78,0.07
NY-057,Montgomery County,New York,0.62,0.6,96,0.02
NY-059,Nassau County,New York,1.7,1.69,130,0
NY-061,New York County,New York,1.31,1.32,125,-0.01
NY-063,Niagara County,New York,0.21,0.22,83,-0.01
NY-065,Oneida County,New York,0.44,0.45,92,-0.01
NY-067,Onondaga County,New York,0.45,0.39,84,0.06
NY-069,Ontario County,New York,0.45,0.49,90,-0.04
NY-071,Orange County,New York,0.79,0.82,112,-0.03
NY-073,Orleans County,New York,0.61,0.51,96,0.11
NY-075,Oswego County,New York,0.4,0.34,86,0.06
NY-077,Otsego County,New York,0.44,0.38,79,0.05
NY-079,Putnam County,New York,0.83,0.81,114,0.02
NY-081,Queens County,New York,1.52,1.52,129,-0.01
NY-083,Rensselaer County,New York,0.78,0.89,111,-0.1
NY-085,Richmond County,New York,1.28,1.25,125,0.03
NY-087,Rockland County,New York,0.91,0.94,117,-0.03
NY-089,St. Lawrence County,New York,0.43,0.41,88,0.02
NY-091,Saratoga County,New York,0.87,0.92,114,-0.05
NY-093,Schenectady County,New York,0.77,0.79,105,-0.02
NY-095,Schoharie County,New York,0.5,0.45,90,0.05
NY-097,Schuyler County,New York,0.54,0.54,97,-0
NY-099,Seneca County,New York,0.75,0.77,106,-0.02
NY-101,Steuben County,New York,0.43,0.42,91,0.01
NY-103,Suffolk County,New York,1.98,1.9,130,0.08
NY-105,Sullivan County,New York,0.54,0.58,100,-0.04
NY-107,Tioga County,New York,0.6,0.59,99,0
NY-109,Tompkins County,New York,0.56,0.58,97,-0.02
NY-111,Ulster County,New York,0.47,0.47,99,0
NY-113,Warren County,New York,0.61,0.66,108,-0.04
NY-115,Washington County,New York,0.9,1.02,120,-0.12
NY-117,Wayne County,New York,0.24,0.29,80,-0.05
NY-119,Westchester County,New York,0.9,0.91,118,-0.01
NY-121,Wyoming County,New York,0.39,0.38,84,0.02
NY-123,Yates County,New York,0.54,0.57,97,-0.02
NC-001,Alamance County,North Carolina,1.57,1.56,128,0.01
NC-003,Alexander County,North Carolina,1.27,1.22,123,0.05
NC-005,Alleghany County,North Carolina,1.41,1.33,126,0.08
NC-007,Anson County,North Carolina,1.3,1.25,127,0.04
NC-009,Ashe County,North Carolina,0.83,0.8,118,0.03
NC-011,Avery County,North Carolina,1.12,1.06,124,0.06
NC-013,Beaufort County,North Carolina,0.95,0.93,122,0.03
NC-015,Bertie County,North Carolina,1.86,1.82,130,0.03
NC-017,Bladen County,North Carolina,0.46,0.37,93,0.09
NC-019,Brunswick County,North Carolina,0.48,0.42,94,0.05
NC-021,Buncombe County,North Carolina,1.28,1.25,124,0.04
NC-023,Burke County,North Carolina,1.35,1.3,125,0.05
NC-025,Cabarrus County,North Carolina,1.03,0.89,115,0.14
NC-027,Caldwell County,North Carolina,1,0.94,119,0.06
NC-029,Camden County,North Carolina,1.49,1.49,130,0
NC-031,Carteret County,North Carolina,0.9,0.83,119,0.07
NC-033,Caswell County,North Carolina,1.86,1.85,128,0
NC-035,Catawba County,North Carolina,1.3,1.22,124,0.08
NC-037,Chatham County,North Carolina,1.62,1.65,129,-0.03
NC-039,Cherokee County,North Carolina,2.11,2.09,130,0.03
NC-041,Chowan County,North Carolina,1.69,1.68,130,0.01
NC-043,Clay County,North Carolina,1.95,1.91,130,0.04
NC-045,Cleveland County,North Carolina,1.04,0.96,121,0.08
NC-047,Columbus County,North Carolina,0.32,0.27,89,0.05
NC-049,Craven County,North Carolina,0.9,0.85,120,0.04
NC-051,Cumberland County,North Carolina,1.17,1.12,120,0.05
NC-053,Currituck County,North Carolina,1.58,1.58,130,-0.01
NC-055,Dare County,North Carolina,1.67,1.62,130,0.05
NC-057,Davidson County,North Carolina,1.3,1.25,126,0.04
NC-059,Davie County,North Carolina,1.41,1.35,127,0.06
NC-061,Duplin County,North Carolina,0.83,0.79,111,0.04
NC-063,Durham County,North Carolina,1.86,1.86,130,0
NC-065,Edgecombe County,North Carolina,1.78,1.77,130,0
NC-067,Forsyth County,North Carolina,1.4,1.35,127,0.06
NC-069,Franklin County,North Carolina,1.74,1.74,129,0
NC-071,Gaston County,North Carolina,0.85,0.8,115,0.05
NC-073,Gates County,North Carolina,1.84,1.83,130,0.01
NC-075,Graham County,North Carolina,2.04,1.99,130,0.05
NC-077,Granville County,North Carolina,1.8,1.79,129,0.01
NC-079,Greene County,North Carolina,1.27,1.24,127,0.03
NC-081,Guilford County,North Carolina,1.46,1.42,126,0.04
NC-083,Halifax County,North Carolina,1.8,1.78,130,0.03
NC-085,Harnett County,North Carolina,1.46,1.47,128,-0.01
NC-087,Haywood County,North Carolina,1.72,1.7,130,0.02
NC-089,Henderson County,North Carolina,1.17,1.14,126,0.03
NC-091,Hertford County,North Carolina,1.8,1.82,130,-0.02
NC-093,Hoke County,North Carolina,1.09,1.08,123,0.01
NC-095,Hyde County,North Carolina,1.11,1.1,125,0.01
NC-097,Iredell County,North Carolina,1.32,1.23,123,0.09
NC-099,Jackson County,North Carolina,1.74,1.73,130,0
NC-101,Johnston County,North Carolina,1.7,1.68,130,0.02
NC-103,Jones County,North Carolina,0.74,0.71,114,0.03
NC-105,Lee County,North Carolina,1.56,1.6,130,-0.05
NC-107,Lenoir County,North Carolina,0.71,0.68,109,0.02
NC-109,Lincoln County,North Carolina,1.03,0.94,120,0.09
NC-111,McDowell County,North Carolina,1.31,1.23,125,0.07
NC-113,Macon County,North Carolina,1.76,1.72,130,0.04
NC-115,Madison County,North Carolina,1.31,1.27,122,0.04
NC-117,Martin County,North Carolina,1.7,1.64,130,0.06
NC-119,Mecklenburg County,North Carolina,1.18,1.08,124,0.1
NC-121,Mitchell County,North Carolina,0.92,0.87,116,0.05
NC-123,Montgomery County,North Carolina,1.67,1.63,129,0.04
NC-125,Moore County,North Carolina,1.33,1.36,129,-0.03
NC-127,Nash County,North Carolina,1.68,1.69,129,-0.01
NC-129,New Hanover County,North Carolina,0.86,0.78,113,0.08
NC-131,Northampton County,North Carolina,1.69,1.71,130,-0.01
NC-133,Onslow County,North Carolina,0.65,0.6,106,0.05
NC-135,Orange County,North Carolina,1.62,1.61,129,0.02
NC-137,Pamlico County,North Carolina,0.95,0.91,120,0.05
NC-139,Pasquotank County,North Carolina,1.39,1.39,130,-0
NC-141,Pender County,North Carolina,0.62,0.55,97,0.07
NC-143,Perquimans County,North Carolina,1.53,1.53,130,-0
NC-145,Person County,North Carolina,1.54,1.52,128,0.02
NC-147,Pitt County,North Carolina,1.25,1.21,126,0.04
NC-149,Polk County,North Carolina,0.84,0.78,116,0.05
NC-151,Randolph County,North Carolina,1.29,1.27,126,0.03
NC-153,Richmond County,North Carolina,1.11,1.11,123,-0
NC-155,Robeson County,North Carolina,0.53,0.46,96,0.07
NC-157,Rockingham County,North Carolina,1.79,1.75,128,0.04
NC-159,Rowan County,North Carolina,1.22,1.15,124,0.07
NC-161,Rutherford County,North Carolina,1.13,1.06,122,0.07
NC-163,Sampson County,North Carolina,0.99,0.94,117,0.05
NC-165,Scotland County,North Carolina,0.53,0.58,106,-0.05
NC-167,Stanly County,North Carolina,1.59,1.5,127,0.09
NC-169,Stokes County,North Carolina,1.65,1.59,128,0.06
NC-171,Surry County,North Carolina,1.33,1.28,126,0.05
NC-173,Swain County,North Carolina,1.74,1.67,130,0.07
NC-175,Transylvania County,North Carolina,1.33,1.34,127,-0.02
NC-177,Tyrrell County,North Carolina,1.39,1.38,130,0.01
NC-179,Union County,North Carolina,1.49,1.41,128,0.08
NC-181,Vance County,North Carolina,1.62,1.6,128,0.01
NC-183,Wake County,North Carolina,1.69,1.71,130,-0.03
NC-185,Warren County,North Carolina,1.77,1.71,129,0.06
NC-187,Washington County,North Carolina,1.37,1.35,128,0.02
NC-189,Watauga County,North Carolina,0.85,0.79,116,0.06
NC-191,Wayne County,North Carolina,1.29,1.27,127,0.02
NC-193,Wilkes County,North Carolina,1.06,1.01,123,0.05
NC-195,Wilson County,North Carolina,2.02,2,130,0.02
NC-197,Yadkin County,North Carolina,1.29,1.22,125,0.07
NC-199,Yancey County,North Carolina,0.94,0.9,118,0.04
ND-001,Adams County,North Dakota,0.18,0.06,71,0.12
ND-003,Barnes County,North Dakota,-1.05,-1.34,11,0.3
ND-005,Benson County,North Dakota,-1.3,-1.51,9,0.21
ND-007,Billings County,North Dakota,-0.46,-0.49,41,0.03
ND-009,Bottineau County,North Dakota,-1.06,-1.06,13,0.01
ND-011,Bowman County,North Dakota,-0.34,-0.45,43,0.11
ND-013,Burke County,North Dakota,-1.21,-1.41,7,0.2
ND-015,Burleigh County,North Dakota,-1.4,-1.52,5,0.12
ND-017,Cass County,North Dakota,-1.12,-1.4,9,0.28
ND-019,Cavalier County,North Dakota,-1.9,-2.07,3,0.17
ND-021,Dickey County,North Dakota,-0.41,-0.77,25,0.36
ND-023,Divide County,North Dakota,-1.21,-1.43,8,0.22
ND-025,Dunn County,North Dakota,-0.8,-0.9,23,0.09
ND-027,Eddy County,North Dakota,-0.88,-1.16,16,0.29
ND-029,Emmons County,North Dakota,-0.66,-0.77,24,0.11
ND-031,Foster County,North Dakota,-0.77,-1.07,15,0.3
ND-033,Golden Valley County,North Dakota,0.21,0.03,69,0.18
ND-035,Grand Forks County,North Dakota,-1.37,-1.58,7,0.21
ND-037,Grant County,North Dakota,-0.66,-0.82,25,0.17
ND-039,Griggs County,North Dakota,-1.28,-1.5,7,0.22
ND-041,Hettinger County,North Dakota,-0.44,-0.54,46,0.11
ND-043,Kidder County,North Dakota,-1.1,-1.28,7,0.18
ND-045,LaMoure County,North Dakota,-0.49,-0.83,21,0.34
ND-047,Logan County,North Dakota,-0.4,-0.67,24,0.27
ND-049,McHenry County,North Dakota,-1.04,-1.11,11,0.07
ND-051,McIntosh County,North Dakota,-0.18,-0.5,37,0.32
ND-053,McKenzie County,North Dakota,-0.71,-0.87,21,0.16
ND-055,McLean County,North Dakota,-1.22,-1.3,7,0.08
ND-057,Mercer County,North Dakota,-0.68,-0.78,24,0.11
ND-059,Morton County,North Dakota,-0.95,-1.09,16,0.15
ND-061,Mountrail County,North Dakota,-1.03,-1.21,10,0.18
ND-063,Nelson County,North Dakota,-1.4,-1.64,6,0.24
ND-065,Oliver County,North Dakota,-1.06,-1.14,15,0.08
ND-067,Pembina County,North Dakota,-1.38,-1.51,7,0.13
ND-069,Pierce County,North Dakota,-1.21,-1.39,7,0.17
ND-071,Ramsey County,North Dakota,-1.47,-1.75,4,0.29
ND-073,Ransom County,North Dakota,-0.77,-1.14,12,0.37
ND-075,Renville County,North Dakota,-0.96,-0.97,16,0.01
ND-077,Richland County,North Dakota,-0.73,-1.06,14,0.33
ND-079,Rolette County,North Dakota,-1.18,-1.3,14,0.12
ND-081,Sargent County,North Dakota,-0.06,-0.45,41,0.39
ND-083,Sheridan County,North Dakota,-1.73,-1.8,5,0.07
ND-085,Sioux County,North Dakota,-0.41,-0.58,35,0.17
ND-087,Slope County,North Dakota,-0.68,-0.72,31,0.04
ND-089,Stark County,North Dakota,-0.95,-0.96,22,0.01
ND-091,Steele County,North Dakota,-1.25,-1.46,7,0.21
ND-093,Stutsman County,North Dakota,-0.66,-0.98,15,0.32
ND-095,Towner County,North Dakota,-1.56,-1.76,7,0.2
ND-097,Traill County,North Dakota,-1.37,-1.59,6,0.22
ND-099,Walsh County,North Dakota,-1.36,-1.51,6,0.15
ND-101,Ward County,North Dakota,-0.97,-1,15,0.03
ND-103,Wells County,North Dakota,-1.58,-1.67,5,0.1
ND-105,Williams County,North Dakota,-1.04,-1.28,8,0.24
OH-001,Adams County,Ohio,1.22,1.2,121,0.01
OH-003,Allen County,Ohio,-0.15,-0.24,44,0.09
OH-005,Ashland County,Ohio,0.41,0.35,80,0.06
OH-007,Ashtabula County,Ohio,0.33,0.32,80,0.01
OH-009,Athens County,Ohio,1.84,1.84,128,0
OH-011,Auglaize County,Ohio,0.47,0.39,87,0.08
OH-013,Belmont County,Ohio,1.32,1.24,125,0.07
OH-015,Brown County,Ohio,0.94,0.95,118,-0.01
OH-017,Butler County,Ohio,0.73,0.72,113,0.01
OH-019,Carroll County,Ohio,0.22,0.17,66,0.05
OH-021,Champaign County,Ohio,0.68,0.61,95,0.07
OH-023,Clark County,Ohio,0.8,0.77,108,0.03
OH-025,Clermont County,Ohio,0.65,0.61,102,0.04
OH-027,Clinton County,Ohio,0.51,0.52,98,-0.01
OH-029,Columbiana County,Ohio,-0.16,-0.2,47,0.03
OH-031,Coshocton County,Ohio,0.17,0.18,71,-0.02
OH-033,Crawford County,Ohio,0.02,-0.08,54,0.1
OH-035,Cuyahoga County,Ohio,0.72,0.71,100,0.01
OH-037,Darke County,Ohio,0.91,0.87,113,0.04
OH-039,Defiance County,Ohio,-0.14,-0.25,45,0.11
OH-041,Delaware County,Ohio,0.68,0.64,99,0.04
OH-043,Erie County,Ohio,0.1,0.07,58,0.03
OH-045,Fairfield County,Ohio,1.51,1.47,125,0.04
OH-047,Fayette County,Ohio,1.05,1.03,116,0.02
OH-049,Franklin County,Ohio,1.12,1.06,117,0.06
OH-051,Fulton County,Ohio,0.5,0.44,90,0.06
OH-053,Gallia County,Ohio,1.67,1.7,128,-0.03
OH-055,Geauga County,Ohio,0.51,0.51,91,0.01
OH-057,Greene County,Ohio,0.69,0.66,106,0.02
OH-059,Guernsey County,Ohio,0.8,0.8,109,0
OH-061,Hamilton County,Ohio,1.09,1.05,120,0.04
OH-063,Hancock County,Ohio,-0.21,-0.31,47,0.09
OH-065,Hardin County,Ohio,0.27,0.18,73,0.09
OH-067,Harrison County,Ohio,0.49,0.45,90,0.04
OH-069,Henry County,Ohio,0.22,0.14,65,0.08
OH-071,Highland County,Ohio,0.86,0.86,113,-0
OH-073,Hocking County,Ohio,1.47,1.47,126,-0.01
OH-075,Holmes County,Ohio,0.08,0.12,68,-0.03
OH-077,Huron County,Ohio,0.29,0.22,64,0.07
OH-079,Jackson County,Ohio,1.63,1.61,128,0.02
OH-081,Jefferson County,Ohio,0.28,0.24,70,0.04
OH-083,Knox County,Ohio,0.41,0.37,85,0.04
OH-085,Lake County,Ohio,0.52,0.52,93,0
OH-087,Lawrence County,Ohio,1.82,1.85,129,-0.03
OH-089,Licking County,Ohio,0.77,0.74,111,0.02
OH-091,Logan County,Ohio,0.8,0.69,98,0.11
OH-093,Lorain County,Ohio,0.78,0.71,98,0.06
OH-095,Lucas County,Ohio,1,0.94,112,0.06
OH-097,Madison County,Ohio,0.72,0.71,108,0.02
OH-099,Mahoning County,Ohio,0.19,0.14,70,0.04
OH-101,Marion County,Ohio,0.41,0.31,79,0.1
OH-103,Medina County,Ohio,0.67,0.65,99,0.02
OH-105,Meigs County,Ohio,1.76,1.74,128,0.02
OH-107,Mercer County,Ohio,0.79,0.72,107,0.07
OH-109,Miami County,Ohio,0.93,0.84,107,0.09
OH-111,Monroe County,Ohio,1.4,1.35,124,0.05
OH-113,Montgomery County,Ohio,0.65,0.6,103,0.05
OH-115,Morgan County,Ohio,1.45,1.45,126,-0
OH-117,Morrow County,Ohio,0.22,0.15,74,0.07
OH-119,Muskingum County,Ohio,0.83,0.85,110,-0.03
OH-121,Noble County,Ohio,1.31,1.3,123,0.02
OH-123,Ottawa County,Ohio,0.5,0.42,94,0.09
OH-125,Paulding County,Ohio,-0.4,-0.49,36,0.09
OH-127,Perry County,Ohio,1.5,1.49,126,0
OH-129,Pickaway County,Ohio,1.32,1.27,122,0.05
OH-131,Pike County,Ohio,1.51,1.46,126,0.05
OH-133,Portage County,Ohio,0.32,0.3,82,0.02
OH-135,Preble County,Ohio,0.45,0.43,92,0.02
OH-137,Putnam County,Ohio,-0.41,-0.51,34,0.1
OH-139,Richland County,Ohio,0.28,0.19,72,0.09
OH-141,Ross County,Ohio,1.24,1.21,123,0.03
OH-143,Sandusky County,Ohio,0.18,0.09,61,0.09
OH-145,Scioto County,Ohio,1.19,1.25,122,-0.06
OH-147,Seneca County,Ohio,-0.12,-0.21,50,0.09
OH-149,Shelby County,Ohio,0.91,0.84,104,0.08
OH-151,Stark County,Ohio,0.27,0.23,79,0.04
OH-153,Summit County,Ohio,0.45,0.46,93,-0
OH-155,Trumbull County,Ohio,0.61,0.57,91,0.04
OH-157,Tuscarawas County,Ohio,0.02,0.01,62,0
OH-159,Union County,Ohio,0.45,0.39,83,0.06
OH-161,Van Wert County,Ohio,0.08,-0.01,59,0.09
OH-163,Vinton County,Ohio,1.59,1.56,127,0.03
OH-165,Warren County,Ohio,0.7,0.68,107,0.02
OH-167,Washington County,Ohio,1.85,1.79,127,0.06
OH-169,Wayne County,Ohio,0.58,0.56,95,0.03
OH-171,Williams County,Ohio,0.49,0.37,85,0.11
OH-173,Wood County,Ohio,0.81,0.72,101,0.09
OH-175,Wyandot County,Ohio,-0.06,-0.19,52,0.13
OK-001,Adair County,Oklahoma,-0.04,-0.09,59,0.05
OK-003,Alfalfa County,Oklahoma,1.14,0.97,112,0.16
OK-005,Atoka County,Oklahoma,0.49,0.49,95,0
OK-007,Beaver County,Oklahoma,1.24,1.13,119,0.11
OK-009,Beckham County,Oklahoma,0.81,0.63,105,0.18
OK-011,Blaine County,Oklahoma,1.02,0.89,113,0.13
OK-013,Bryan County,Oklahoma,0.98,0.98,116,0
OK-015,Caddo County,Oklahoma,0.89,0.78,107,0.11
OK-017,Canadian County,Oklahoma,1.14,1.08,115,0.06
OK-019,Carter County,Oklahoma,0.42,0.4,98,0.02
OK-021,Cherokee County,Oklahoma,0.04,0.01,58,0.03
OK-023,Choctaw County,Oklahoma,0.51,0.54,100,-0.03
OK-025,Cimarron County,Oklahoma,0.17,-0.03,65,0.2
OK-027,Cleveland County,Oklahoma,0.71,0.73,103,-0.02
OK-029,Coal County,Oklahoma,0.37,0.36,89,0.02
OK-031,Comanche County,Oklahoma,0.33,0.25,80,0.09
OK-033,Cotton County,Oklahoma,0.36,0.36,90,0
OK-035,Craig County,Oklahoma,-0.19,-0.23,48,0.04
OK-037,Creek County,Oklahoma,0.26,0.25,74,0.01
OK-039,Custer County,Oklahoma,0.9,0.74,103,0.16
OK-041,Delaware County,Oklahoma,0.06,0.02,64,0.04
OK-043,Dewey County,Oklahoma,0.76,0.64,102,0.12
OK-045,Ellis County,Oklahoma,0.37,0.23,80,0.14
OK-047,Garfield County,Oklahoma,0.86,0.77,107,0.09
OK-049,Garvin County,Oklahoma,0.25,0.27,79,-0.02
OK-051,Grady County,Oklahoma,0.41,0.4,90,0.01
OK-053,Grant County,Oklahoma,1.16,1.03,111,0.13
OK-055,Greer County,Oklahoma,0.25,0.06,79,0.19
OK-057,Harmon County,Oklahoma,0.03,-0.15,67,0.18
OK-059,Harper County,Oklahoma,0.54,0.52,97,0.03
OK-061,Haskell County,Oklahoma,0.44,0.41,93,0.03
OK-063,Hughes County,Oklahoma,0.58,0.56,107,0.02
OK-065,Jackson County,Oklahoma,0.08,-0.08,72,0.16
OK-067,Jefferson County,Oklahoma,0.42,0.41,94,0.01
OK-069,Johnston County,Oklahoma,0.56,0.56,105,-0.01
OK-071,Kay County,Oklahoma,0.78,0.64,103,0.13
OK-073,Kingfisher County,Oklahoma,1.21,1.1,114,0.11
OK-075,Kiowa County,Oklahoma,0.54,0.4,88,0.14
OK-077,Latimer County,Oklahoma,0.58,0.56,99,0.02
OK-079,Le Flore County,Oklahoma,0.44,0.45,90,-0
OK-081,Lincoln County,Oklahoma,0.63,0.64,105,-0.01
OK-083,Logan County,Oklahoma,0.78,0.72,102,0.06
OK-085,Love County,Oklahoma,0.49,0.47,99,0.02
OK-087,McClain County,Oklahoma,0.49,0.51,93,-0.02
OK-089,McCurtain County,Oklahoma,0.52,0.56,100,-0.05
OK-091,McIntosh County,Oklahoma,0.54,0.5,95,0.04
OK-093,Major County,Oklahoma,0.59,0.51,97,0.08
OK-095,Marshall County,Oklahoma,0.62,0.63,103,-0.01
OK-097,Mayes County,Oklahoma,-0.13,-0.17,52,0.04
OK-099,Murray County,Oklahoma,0.31,0.32,86,-0.01
OK-101,Muskogee County,Oklahoma,0.36,0.34,85,0.02
OK-103,Noble County,Oklahoma,0.63,0.51,92,0.12
OK-105,Nowata County,Oklahoma,-0.03,-0.07,62,0.04
OK-107,Okfuskee County,Oklahoma,0.38,0.35,84,0.03
OK-109,Oklahoma County,Oklahoma,0.78,0.78,107,-0
OK-111,Okmulgee County,Oklahoma,0.17,0.15,70,0.01
OK-113,Osage County,Oklahoma,0.72,0.65,99,0.07
OK-115,Ottawa County,Oklahoma,-0.11,-0.17,48,0.06
OK-117,Pawnee County,Oklahoma,0.53,0.41,91,0.11
OK-119,Payne County,Oklahoma,0.64,0.58,100,0.06
OK-121,Pittsburg County,Oklahoma,0.46,0.45,95,0.01
OK-123,Pontotoc County,Oklahoma,0.6,0.59,103,0
OK-125,Pottawatomie County,Oklahoma,0.73,0.74,104,-0
OK-127,Pushmataha County,Oklahoma,0.49,0.53,100,-0.04
OK-129,Roger Mills County,Oklahoma,0.36,0.22,88,0.14
OK-131,Rogers County,Oklahoma,0.01,-0.05,62,0.05
OK-133,Seminole County,Oklahoma,0.72,0.7,104,0.02
OK-135,Sequoyah County,Oklahoma,0.3,0.27,82,0.03
OK-137,Stephens County,Oklahoma,0.42,0.38,88,0.04
OK-139,Texas County,Oklahoma,0.42,0.34,92,0.08
OK-141,Tillman County,Oklahoma,0.25,0.18,84,0.07
OK-143,Tulsa County,Oklahoma,0.3,0.31,82,-0
OK-145,Wagoner County,Oklahoma,0.1,0.09,70,0.01
OK-147,Washington County,Oklahoma,0.27,0.25,80,0.02
OK-149,Washita County,Oklahoma,0.61,0.45,91,0.16
OK-151,Woods County,Oklahoma,0.67,0.54,95,0.13
OK-153,Woodward County,Oklahoma,0.26,0.14,72,0.12
OR-001,Baker County,Oregon,-0.27,-0.27,58,0
OR-003,Benton County,Oregon,-0.49,-0.49,32,-0
OR-005,Clackamas County,Oregon,-0.48,-0.44,32,-0.03
OR-007,Clatsop County,Oregon,-0.4,-0.37,40,-0.03
OR-009,Columbia County,Oregon,-0.49,-0.46,35,-0.03
OR-011,Coos County,Oregon,-0.39,-0.36,45,-0.03
OR-013,Crook County,Oregon,-0.23,-0.24,59,0
OR-015,Curry County,Oregon,-0.29,-0.27,50,-0.02
OR-017,Deschutes County,Oregon,-0.34,-0.36,51,0.02
OR-019,Douglas County,Oregon,-0.3,-0.28,50,-0.03
OR-021,Gilliam County,Oregon,-0.46,-0.48,47,0.02
OR-023,Grant County,Oregon,-0.16,-0.19,63,0.03
OR-025,Harney County,Oregon,0.02,-0.14,65,0.16
OR-027,Hood River County,Oregon,-0.49,-0.43,36,-0.06
OR-029,Jackson County,Oregon,-0.11,-0.12,70,0.01
OR-031,Jefferson County,Oregon,-0.3,-0.34,49,0.05
OR-033,Josephine County,Oregon,-0.29,-0.29,53,-0.01
OR-035,Klamath County,Oregon,-0.14,-0.16,64,0.02
OR-037,Lake County,Oregon,-0.36,-0.45,47,0.09
OR-039,Lane County,Oregon,-0.21,-0.21,57,0
OR-041,Lincoln County,Oregon,-0.4,-0.38,38,-0.02
OR-043,Linn County,Oregon,-0.32,-0.32,41,0
OR-045,Malheur County,Oregon,-0.23,-0.3,55,0.07
OR-047,Marion County,Oregon,-0.4,-0.37,39,-0.03
OR-049,Morrow County,Oregon,-0.16,-0.13,63,-0.03
OR-051,Multnomah County,Oregon,-0.37,-0.32,45,-0.05
OR-053,Polk County,Oregon,-0.5,-0.48,33,-0.02
OR-055,Sherman County,Oregon,-0.43,-0.51,37,0.08
OR-057,Tillamook County,Oregon,-0.26,-0.24,50,-0.02
OR-059,Umatilla County,Oregon,-0.4,-0.45,42,0.05
OR-061,Union County,Oregon,-0.56,-0.58,33,0.02
OR-063,Wallowa County,Oregon,-0.31,-0.37,48,0.06
OR-065,Wasco County,Oregon,-0.41,-0.46,41,0.05
