# Title: February 1982 - January 1983 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
GA-211,Morgan County,Georgia,0.36,0.23,78,0.13
GA-213,Murray County,Georgia,0.17,0.19,77,-0.02
GA-215,Muscogee County,Georgia,0.26,0.31,83,-0.05
GA-217,Newton County,Georgia,0.63,0.54,100,0.09
GA-219,Oconee County,Georgia,0.37,0.31,87,0.06
GA-221,Oglethorpe County,Georgia,0.17,0.1,79,0.07
GA-223,Paulding County,Georgia,1.02,1.04,119,-0.02
GA-225,Peach County,Georgia,0.29,0.22,86,0.08
GA-227,Pickens County,Georgia,0.99,1.01,121,-0.03
GA-229,Pierce County,Georgia,0.3,0.3,88,0.01
GA-231,Pike County,Georgia,0.18,0.15,81,0.02
GA-233,Polk County,Georgia,0.81,0.85,109,-0.04
GA-235,Pulaski County,Georgia,0.21,0.16,80,0.05
GA-237,Putnam County,Georgia,0.29,0.15,80,0.14
GA-239,Quitman County,Georgia,0.05,0.03,73,0.02
GA-241,Rabun County,Georgia,0,0.01,70,-0
GA-243,Randolph County,Georgia,0.17,0.14,76,0.02
GA-245,Richmond County,Georgia,-0.08,-0.13,64,0.05
GA-247,Rockdale County,Georgia,0.63,0.58,101,0.05
GA-249,Schley County,Georgia,0.62,0.56,95,0.06
GA-251,Screven County,Georgia,0.24,0.18,83,0.06
GA-253,Seminole County,Georgia,0.96,0.92,118,0.04
GA-255,Spalding County,Georgia,-0.04,-0.05,71,0.01
GA-257,Stephens County,Georgia,0.03,0.04,73,-0.01
GA-259,Stewart County,Georgia,0.23,0.23,86,0
GA-261,Sumter County,Georgia,0.84,0.78,111,0.06
GA-263,Talbot County,Georgia,0.35,0.36,88,-0.01
GA-265,Taliaferro County,Georgia,-0.02,-0.12,64,0.11
GA-267,Tattnall County,Georgia,-0.04,-0.08,72,0.05
GA-269,Taylor County,Georgia,0.32,0.26,83,0.06
GA-271,Telfair County,Georgia,0.18,0.13,85,0.05
GA-273,Terrell County,Georgia,0.4,0.35,87,0.05
GA-275,Thomas County,Georgia,-0.35,-0.4,43,0.06
GA-277,Tift County,Georgia,-0.24,-0.27,51,0.03
GA-279,Toombs County,Georgia,-0.06,-0.11,70,0.05
GA-281,Towns County,Georgia,0.13,0.12,76,0.01
GA-283,Treutlen County,Georgia,-0.17,-0.26,62,0.09
GA-285,Troup County,Georgia,0.53,0.54,100,-0.01
GA-287,Turner County,Georgia,-0.27,-0.33,45,0.06
GA-289,Twiggs County,Georgia,0.44,0.37,95,0.07
GA-291,Union County,Georgia,0.17,0.17,77,0
GA-293,Upson County,Georgia,0.5,0.46,90,0.04
GA-295,Walker County,Georgia,0.01,0.05,75,-0.04
GA-297,Walton County,Georgia,0.59,0.52,101,0.07
GA-299,Ware County,Georgia,0.17,0.17,79,-0
GA-301,Warren County,Georgia,-0.16,-0.26,56,0.11
GA-303,Washington County,Georgia,-0.05,-0.17,68,0.12
GA-305,Wayne County,Georgia,0.24,0.26,87,-0.02
GA-307,Webster County,Georgia,0.54,0.52,97,0.02
GA-309,Wheeler County,Georgia,0.25,0.19,85,0.06
GA-311,White County,Georgia,0.06,0.09,75,-0.03
GA-313,Whitfield County,Georgia,-0.01,0.04,72,-0.05
GA-315,Wilcox County,Georgia,-0.07,-0.13,65,0.06
GA-317,Wilkes County,Georgia,-0.07,-0.16,64,0.08
GA-319,Wilkinson County,Georgia,0.31,0.23,89,0.08
GA-321,Worth County,Georgia,0.15,0.08,76,0.07
ID-001,Ada County,Idaho,1.43,1.46,128,-0.03
ID-003,Adams County,Idaho,1.15,1.2,128,-0.05
ID-005,Bannock County,Idaho,2.16,2.07,128,0.09
ID-007,Bear Lake County,Idaho,1.79,1.75,129,0.03
ID-009,Benewah County,Idaho,0.06,0.11,79,-0.05
ID-011,Bingham County,Idaho,1.69,1.6,123,0.09
ID-013,Blaine County,Idaho,1.38,1.3,121,0.08
ID-015,Boise County,Idaho,1.42,1.45,129,-0.03
ID-017,Bonner County,Idaho,1.01,1.11,124,-0.1
ID-019,Bonneville County,Idaho,1.63,1.62,127,0.01
ID-021,Boundary County,Idaho,1.18,1.26,126,-0.08
ID-023,Butte County,Idaho,1.56,1.52,124,0.04
ID-025,Camas County,Idaho,1.27,1.26,128,0.01
ID-027,Canyon County,Idaho,1.75,1.83,128,-0.07
ID-029,Caribou County,Idaho,1.72,1.71,129,0.01
ID-031,Cassia County,Idaho,1.51,1.42,121,0.09
ID-033,Clark County,Idaho,1.72,1.7,126,0.01
ID-035,Clearwater County,Idaho,0.15,0.18,88,-0.03
ID-037,Custer County,Idaho,1.56,1.49,129,0.07
ID-039,Elmore County,Idaho,1.23,1.24,127,-0.01
ID-041,Franklin County,Idaho,2.09,2.03,129,0.06
ID-043,Fremont County,Idaho,1.49,1.62,125,-0.13
ID-045,Gem County,Idaho,1.6,1.58,129,0.01
ID-047,Gooding County,Idaho,1.77,1.72,124,0.05
ID-049,Idaho County,Idaho,0.75,0.72,117,0.03
ID-051,Jefferson County,Idaho,1.61,1.57,123,0.05
ID-053,Jerome County,Idaho,1.74,1.6,124,0.14
ID-055,Kootenai County,Idaho,0.63,0.69,108,-0.06
ID-057,Latah County,Idaho,0.27,0.3,92,-0.03
ID-059,Lemhi County,Idaho,1.43,1.29,123,0.14
ID-061,Lewis County,Idaho,0.53,0.49,101,0.03
ID-063,Lincoln County,Idaho,2.02,1.95,127,0.08
ID-065,Madison County,Idaho,1.81,1.81,124,0
ID-067,Minidoka County,Idaho,2.04,1.88,127,0.15
ID-069,Nez Perce County,Idaho,0.36,0.33,88,0.03
ID-071,Oneida County,Idaho,2.61,2.57,129,0.05
ID-073,Owyhee County,Idaho,1.46,1.44,125,0.03
ID-075,Payette County,Idaho,1.8,1.82,129,-0.03
ID-077,Power County,Idaho,2.16,1.97,128,0.18
ID-079,Shoshone County,Idaho,0.57,0.61,113,-0.04
ID-081,Teton County,Idaho,1.62,1.61,127,0.01
ID-083,Twin Falls County,Idaho,1.3,1.25,119,0.04
ID-085,Valley County,Idaho,1.62,1.62,130,-0
ID-087,Washington County,Idaho,1.27,1.26,125,0.01
IL-001,Adams County,Illinois,1.21,1.26,120,-0.04
IL-003,Alexander County,Illinois,0.27,0.36,87,-0.09
IL-005,Bond County,Illinois,1.18,1.14,117,0.04
IL-007,Boone County,Illinois,1.02,1.04,117,-0.02
IL-009,Brown County,Illinois,1.25,1.28,121,-0.02
IL-011,Bureau County,Illinois,0.88,0.85,112,0.03
IL-013,Calhoun County,Illinois,1.26,1.14,117,0.13
IL-015,Carroll County,Illinois,0.95,0.94,108,0.01
IL-017,Cass County,Illinois,1.27,1.31,121,-0.04
IL-019,Champaign County,Illinois,0.45,0.45,89,0
IL-021,Christian County,Illinois,1.01,0.97,113,0.04
IL-023,Clark County,Illinois,0.74,0.71,104,0.03
IL-025,Clay County,Illinois,0.78,0.76,98,0.02
IL-027,Clinton County,Illinois,0.8,0.74,99,0.06
IL-029,Coles County,Illinois,0.44,0.43,86,0.01
IL-031,Cook County,Illinois,0.9,0.91,113,-0.01
IL-033,Crawford County,Illinois,0.56,0.54,90,0.02
IL-035,Cumberland County,Illinois,0.64,0.63,98,0.01
IL-037,DeKalb County,Illinois,0.98,1.01,115,-0.03
IL-039,De Witt County,Illinois,0.6,0.53,96,0.07
IL-041,Douglas County,Illinois,0.09,0.09,68,0.01
IL-043,DuPage County,Illinois,0.86,0.87,112,-0.02
IL-045,Edgar County,Illinois,0.71,0.71,102,-0
IL-047,Edwards County,Illinois,0.51,0.54,97,-0.03
IL-049,Effingham County,Illinois,1.07,1.04,113,0.04
IL-051,Fayette County,Illinois,1.14,1.1,114,0.04
IL-053,Ford County,Illinois,0.64,0.61,101,0.03
IL-055,Franklin County,Illinois,0.45,0.45,82,-0
IL-057,Fulton County,Illinois,1.28,1.32,121,-0.04
IL-059,Gallatin County,Illinois,0.26,0.26,80,-0
IL-061,Greene County,Illinois,1.26,1.17,117,0.1
IL-063,Grundy County,Illinois,1.24,1.24,124,0
IL-065,Hamilton County,Illinois,0.33,0.32,78,0.01
IL-067,Hancock County,Illinois,1.23,1.24,120,-0.01
IL-069,Hardin County,Illinois,0.01,0.01,65,-0
IL-071,Henderson County,Illinois,1.56,1.53,126,0.04
IL-073,Henry County,Illinois,0.9,0.87,111,0.03
IL-075,Iroquois County,Illinois,0.44,0.43,94,0.01
IL-077,Jackson County,Illinois,0.55,0.59,97,-0.04
IL-079,Jasper County,Illinois,0.41,0.4,80,0.01
IL-081,Jefferson County,Illinois,0.64,0.65,95,-0.01
IL-083,Jersey County,Illinois,1.17,1.1,115,0.07
IL-085,Jo Daviess County,Illinois,0.9,0.88,109,0.02
IL-087,Johnson County,Illinois,0.43,0.48,90,-0.05
IL-089,Kane County,Illinois,0.75,0.79,108,-0.04
IL-091,Kankakee County,Illinois,0.53,0.48,93,0.05
IL-093,Kendall County,Illinois,1.03,1.04,121,-0.01
IL-095,Knox County,Illinois,1.39,1.39,124,0
IL-097,Lake County,Illinois,0.64,0.68,103,-0.04
IL-099,LaSalle County,Illinois,1.36,1.36,124,0
IL-101,Lawrence County,Illinois,0.41,0.4,78,0.01
IL-103,Lee County,Illinois,0.84,0.82,109,0.02
IL-105,Livingston County,Illinois,1.15,1.15,118,-0
IL-107,Logan County,Illinois,0.77,0.71,103,0.06
IL-109,McDonough County,Illinois,1.42,1.43,123,-0.01
IL-111,McHenry County,Illinois,0.89,0.93,114,-0.04
IL-113,McLean County,Illinois,0.82,0.79,112,0.03
IL-115,Macon County,Illinois,0.64,0.6,101,0.04
IL-117,Macoupin County,Illinois,1.08,1.04,115,0.04
IL-119,Madison County,Illinois,1.07,1,113,0.07
IL-121,Marion County,Illinois,0.72,0.68,96,0.04
IL-123,Marshall County,Illinois,1.05,1.04,119,0.01
IL-125,Mason County,Illinois,0.83,0.85,107,-0.02
IL-127,Massac County,Illinois,0.18,0.26,82,-0.08
IL-129,Menard County,Illinois,0.89,0.86,109,0.02
IL-131,Mercer County,Illinois,1.73,1.7,127,0.03
IL-133,Monroe County,Illinois,0.9,0.82,106,0.08
IL-135,Montgomery County,Illinois,1.26,1.23,123,0.03
IL-137,Morgan County,Illinois,1.28,1.26,122,0.02
IL-139,Moultrie County,Illinois,0.3,0.29,81,0
IL-141,Ogle County,Illinois,0.89,0.86,108,0.02
IL-143,Peoria County,Illinois,1.24,1.24,121,0
IL-145,Perry County,Illinois,0.67,0.65,97,0.02
IL-147,Piatt County,Illinois,0.5,0.48,93,0.02
IL-149,Pike County,Illinois,1.11,1.05,113,0.06
IL-151,Pope County,Illinois,0.23,0.26,78,-0.03
IL-153,Pulaski County,Illinois,0.29,0.4,86,-0.11
IL-155,Putnam County,Illinois,1.16,1.13,118,0.03
IL-157,Randolph County,Illinois,0.95,0.89,113,0.05
IL-159,Richland County,Illinois,0.48,0.47,85,0.02
IL-161,Rock Island County,Illinois,1.14,1.13,116,0.01
IL-163,St. Clair County,Illinois,0.95,0.87,105,0.08
IL-165,Saline County,Illinois,0.45,0.39,84,0.05
IL-167,Sangamon County,Illinois,0.92,0.88,112,0.05
IL-169,Schuyler County,Illinois,1.29,1.35,120,-0.06
IL-171,Scott County,Illinois,1.28,1.24,119,0.04
IL-173,Shelby County,Illinois,0.86,0.85,110,0.01
IL-175,Stark County,Illinois,1.01,0.95,115,0.06
IL-177,Stephenson County,Illinois,0.87,0.83,109,0.04
IL-179,Tazewell County,Illinois,1.12,1.12,119,0
IL-181,Union County,Illinois,0.55,0.62,99,-0.07
IL-183,Vermilion County,Illinois,0.25,0.25,76,-0
IL-185,Wabash County,Illinois,0.45,0.48,90,-0.02
IL-187,Warren County,Illinois,1.53,1.52,127,0.01
IL-189,Washington County,Illinois,0.59,0.56,95,0.03
IL-191,Wayne County,Illinois,0.59,0.6,94,-0.01
IL-193,White County,Illinois,0.33,0.33,76,0
IL-195,Whiteside County,Illinois,0.59,0.57,99,0.02
IL-197,Will County,Illinois,0.78,0.78,107,-0
IL-199,Williamson County,Illinois,0.42,0.41,87,0.01
IL-201,Winnebago County,Illinois,1.14,1.12,121,0.02
IL-203,Woodford County,Illinois,1.13,1.13,119,0.01
IN-001,Adams County,Indiana,-0.3,-0.4,35,0.11
IN-003,Allen County,Indiana,0.25,0.15,70,0.09
IN-005,Bartholomew County,Indiana,0.12,0.12,59,0
IN-007,Benton County,Indiana,0.38,0.38,84,-0
IN-009,Blackford County,Indiana,-0.02,-0.11,55,0.08
IN-011,Boone County,Indiana,0.4,0.4,85,-0
IN-013,Brown County,Indiana,0.38,0.35,77,0.02
IN-015,Carroll County,Indiana,0.32,0.26,77,0.06
IN-017,Cass County,Indiana,-0.04,-0.07,57,0.03
IN-019,Clark County,Indiana,0.39,0.44,81,-0.04
IN-021,Clay County,Indiana,0.75,0.75,100,-0
IN-023,Clinton County,Indiana,0.36,0.32,78,0.04
IN-025,Crawford County,Indiana,0.75,0.83,110,-0.08
IN-027,Daviess County,Indiana,0.85,0.81,107,0.04
IN-029,Dearborn County,Indiana,-0.11,-0.11,50,0
IN-031,Decatur County,Indiana,-0.24,-0.21,45,-0.03
IN-033,DeKalb County,Indiana,0.57,0.5,90,0.08
IN-035,Delaware County,Indiana,-0.36,-0.41,35,0.05
IN-037,Dubois County,Indiana,0.72,0.72,104,-0.01
IN-039,Elkhart County,Indiana,0.16,0.15,69,0.01
IN-041,Fayette County,Indiana,-0.01,-0.01,55,0.01
IN-043,Floyd County,Indiana,0.21,0.26,71,-0.06
IN-045,Fountain County,Indiana,0.49,0.51,94,-0.02
IN-047,Franklin County,Indiana,-0.13,-0.12,46,-0.01
IN-049,Fulton County,Indiana,-0.21,-0.24,46,0.04
IN-051,Gibson County,Indiana,0.48,0.5,91,-0.02
IN-053,Grant County,Indiana,-0.03,-0.1,53,0.07
IN-055,Greene County,Indiana,1.07,1.06,116,0.01
IN-057,Hamilton County,Indiana,0.07,0.04,62,0.03
IN-059,Hancock County,Indiana,-0.32,-0.35,34,0.04
IN-061,Harrison County,Indiana,0.43,0.5,90,-0.07
IN-063,Hendricks County,Indiana,0.18,0.19,72,-0.01
IN-065,Henry County,Indiana,-0.13,-0.17,44,0.04
IN-067,Howard County,Indiana,0.31,0.26,75,0.06
IN-069,Huntington County,Indiana,0.15,0.08,63,0.07
IN-071,Jackson County,Indiana,0.32,0.31,72,0.01
IN-073,Jasper County,Indiana,0.23,0.21,73,0.01
IN-075,Jay County,Indiana,-0.27,-0.31,40,0.04
IN-077,Jefferson County,Indiana,0.28,0.29,75,-0.02
IN-079,Jennings County,Indiana,0.2,0.23,68,-0.03
IN-081,Johnson County,Indiana,-0.2,-0.18,49,-0.02
IN-083,Knox County,Indiana,0.49,0.46,89,0.03
IN-085,Kosciusko County,Indiana,-0.17,-0.24,50,0.07
IN-087,LaGrange County,Indiana,0.18,0.17,77,0.01
IN-089,Lake County,Indiana,0.24,0.24,74,-0.01
IN-091,LaPorte County,Indiana,0.16,0.2,76,-0.03
IN-093,Lawrence County,Indiana,0.58,0.6,95,-0.02
IN-095,Madison County,Indiana,-0.28,-0.33,44,0.05
IN-097,Marion County,Indiana,-0.11,-0.12,52,0.01
IN-099,Marshall County,Indiana,0.04,0.02,62,0.02
IN-101,Martin County,Indiana,0.75,0.75,100,-0.01
IN-103,Miami County,Indiana,-0.09,-0.13,51,0.04
IN-105,Monroe County,Indiana,0.57,0.55,92,0.02
IN-107,Montgomery County,Indiana,0.82,0.84,106,-0.01
IN-109,Morgan County,Indiana,0.27,0.26,73,0.02
IN-111,Newton County,Indiana,0.25,0.27,80,-0.02
IN-113,Noble County,Indiana,0.14,0.11,70,0.03
IN-115,Ohio County,Indiana,-0.15,-0.18,49,0.02
IN-117,Orange County,Indiana,0.67,0.73,95,-0.06
IN-119,Owen County,Indiana,0.72,0.69,98,0.03
IN-121,Parke County,Indiana,0.96,0.98,114,-0.02
IN-123,Perry County,Indiana,0.72,0.78,110,-0.05
IN-125,Pike County,Indiana,0.56,0.56,99,0
IN-127,Porter County,Indiana,0.07,0.11,72,-0.03
IN-129,Posey County,Indiana,0.29,0.31,78,-0.02
IN-131,Pulaski County,Indiana,0.05,0.04,62,0.01
IN-133,Putnam County,Indiana,0.66,0.68,97,-0.02
IN-135,Randolph County,Indiana,-0.46,-0.48,28,0.03
IN-137,Ripley County,Indiana,-0.16,-0.13,46,-0.03
IN-139,Rush County,Indiana,-0.47,-0.46,32,-0
IN-141,St. Joseph County,Indiana,0.39,0.42,87,-0.03
IN-143,Scott County,Indiana,0.49,0.55,87,-0.05
IN-145,Shelby County,Indiana,-0.55,-0.53,27,-0.03
IN-147,Spencer County,Indiana,0.63,0.67,103,-0.03
IN-149,Starke County,Indiana,0.13,0.12,72,0
IN-151,Steuben County,Indiana,0.42,0.34,81,0.08
IN-153,Sullivan County,Indiana,0.8,0.77,102,0.03
IN-155,Switzerland County,Indiana,-0.14,-0.18,48,0.04
IN-157,Tippecanoe County,Indiana,0.6,0.56,95,0.04
IN-159,Tipton County,Indiana,0.25,0.2,67,0.05
IN-161,Union County,Indiana,0.23,0.21,72,0.02
IN-163,Vanderburgh County,Indiana,0.26,0.27,78,-0.02
IN-165,Vermillion County,Indiana,0.67,0.68,100,-0.02
IN-167,Vigo County,Indiana,0.97,0.96,113,0
IN-169,Wabash County,Indiana,-0.04,-0.08,53,0.05
IN-171,Warren County,Indiana,0.31,0.31,78,0
IN-173,Warrick County,Indiana,0.69,0.69,103,0
IN-175,Washington County,Indiana,0.55,0.61,94,-0.05
IN-177,Wayne County,Indiana,0.01,-0.02,55,0.03
IN-179,Wells County,Indiana,-0.07,-0.16,52,0.09
IN-181,White County,Indiana,0.25,0.19,73,0.05
IN-183,Whitley County,Indiana,0.12,0.05,63,0.07
IA-001,Adair County,Iowa,1.79,1.75,128,0.03
IA-003,Adams County,Iowa,1.89,1.82,128,0.08
IA-005,Allamakee County,Iowa,0.75,0.6,95,0.15
IA-007,Appanoose County,Iowa,2.16,2.1,130,0.05
IA-009,Audubon County,Iowa,1.22,1.15,114,0.07
IA-011,Benton County,Iowa,1.49,1.47,125,0.01
IA-013,Black Hawk County,Iowa,0.92,0.9,110,0.02
IA-015,Boone County,Iowa,1.03,0.94,109,0.09
IA-017,Bremer County,Iowa,1.01,0.98,110,0.04
IA-019,Buchanan County,Iowa,1,0.99,115,0.01
IA-021,Buena Vista County,Iowa,1.73,1.63,127,0.1
IA-023,Butler County,Iowa,1.06,1,111,0.05
IA-025,Calhoun County,Iowa,1.44,1.31,119,0.13
IA-027,Carroll County,Iowa,0.94,0.83,107,0.11
IA-029,Cass County,Iowa,1.47,1.41,122,0.06
IA-031,Cedar County,Iowa,1.14,1.15,117,-0.01
IA-033,Cerro Gordo County,Iowa,1.25,1.12,118,0.13
IA-035,Cherokee County,Iowa,1.19,1.1,114,0.08
IA-037,Chickasaw County,Iowa,1.21,1.1,113,0.11
IA-039,Clarke County,Iowa,1.61,1.56,126,0.05
IA-041,Clay County,Iowa,1.52,1.41,122,0.11
IA-043,Clayton County,Iowa,0.6,0.52,96,0.08
IA-045,Clinton County,Iowa,0.79,0.76,105,0.03
IA-047,Crawford County,Iowa,1.55,1.44,124,0.11
IA-049,Dallas County,Iowa,1.47,1.42,124,0.05
IA-051,Davis County,Iowa,1.81,1.77,128,0.05
IA-053,Decatur County,Iowa,1.69,1.62,126,0.07
IA-055,Delaware County,Iowa,0.67,0.67,103,-0.01
IA-057,Des Moines County,Iowa,1.52,1.49,125,0.04
IA-059,Dickinson County,Iowa,1.48,1.34,120,0.14
IA-061,Dubuque County,Iowa,0.71,0.68,103,0.03
IA-063,Emmet County,Iowa,1.44,1.29,123,0.15
IA-065,Fayette County,Iowa,1.05,0.95,111,0.1
IA-067,Floyd County,Iowa,1.27,1.18,119,0.09
IA-069,Franklin County,Iowa,1.3,1.2,117,0.1
IA-071,Fremont County,Iowa,1.66,1.61,125,0.05
IA-073,Greene County,Iowa,0.67,0.56,92,0.11
IA-075,Grundy County,Iowa,1.27,1.21,119,0.05
IA-077,Guthrie County,Iowa,1.34,1.28,120,0.06
IA-079,Hamilton County,Iowa,1.44,1.31,117,0.13
IA-081,Hancock County,Iowa,1.02,0.91,109,0.1
IA-083,Hardin County,Iowa,1.53,1.46,123,0.08
IA-085,Harrison County,Iowa,1.41,1.25,117,0.15
IA-087,Henry County,Iowa,1.38,1.37,125,0.01
IA-089,Howard County,Iowa,1.18,1.07,117,0.1
IA-091,Humboldt County,Iowa,1.52,1.39,122,0.13
IA-093,Ida County,Iowa,1.4,1.34,122,0.06
IA-095,Iowa County,Iowa,1.49,1.45,122,0.04
IA-097,Jackson County,Iowa,0.76,0.73,101,0.03
IA-099,Jasper County,Iowa,1.43,1.39,122,0.03
IA-101,Jefferson County,Iowa,1.21,1.17,119,0.04
IA-103,Johnson County,Iowa,1.21,1.2,115,0.01
IA-105,Jones County,Iowa,0.98,0.99,114,-0.01
IA-107,Keokuk County,Iowa,1.44,1.37,122,0.08
IA-109,Kossuth County,Iowa,1.43,1.29,122,0.14
IA-111,Lee County,Iowa,1.35,1.36,122,-0.01
IA-113,Linn County,Iowa,1.38,1.44,121,-0.06
IA-115,Louisa County,Iowa,1.49,1.45,125,0.04
IA-117,Lucas County,Iowa,1.87,1.86,129,0.01
IA-119,Lyon County,Iowa,1.19,1.05,113,0.14
IA-121,Madison County,Iowa,1.77,1.75,127,0.02
IA-123,Mahaska County,Iowa,1.57,1.56,125,0.01
IA-125,Marion County,Iowa,1.7,1.68,127,0.02
IA-127,Marshall County,Iowa,1.33,1.28,121,0.05
IA-129,Mills County,Iowa,1.48,1.46,124,0.02
IA-131,Mitchell County,Iowa,1.35,1.24,124,0.11
IA-133,Monona County,Iowa,1.68,1.45,123,0.23
IA-135,Monroe County,Iowa,1.99,1.98,130,0.01
IA-137,Montgomery County,Iowa,1.66,1.64,127,0.02
IA-139,Muscatine County,Iowa,1.49,1.43,125,0.05
IA-141,O&#039;Brien County,Iowa,1.17,1.03,114,0.14
IA-143,Osceola County,Iowa,1.04,0.91,109,0.14
IA-145,Page County,Iowa,1.64,1.61,125,0.02
IA-147,Palo Alto County,Iowa,1.29,1.12,119,0.17
IA-149,Plymouth County,Iowa,0.82,0.64,94,0.18
IA-151,Pocahontas County,Iowa,1.62,1.48,122,0.14
IA-153,Polk County,Iowa,1.66,1.6,126,0.06
IA-155,Pottawattamie County,Iowa,0.99,0.93,107,0.06
IA-157,Poweshiek County,Iowa,1.36,1.34,121,0.02
IA-159,Ringgold County,Iowa,1.72,1.62,127,0.1
IA-161,Sac County,Iowa,1.67,1.58,127,0.08
IA-163,Scott County,Iowa,0.91,0.89,109,0.02
IA-165,Shelby County,Iowa,1.45,1.36,119,0.09
IA-167,Sioux County,Iowa,1.02,0.85,101,0.17
IA-169,Story County,Iowa,1.33,1.27,120,0.06
IA-171,Tama County,Iowa,1.23,1.2,122,0.03
IA-173,Taylor County,Iowa,1.62,1.54,125,0.08
IA-175,Union County,Iowa,1.75,1.68,127,0.07
IA-177,Van Buren County,Iowa,1.31,1.31,123,-0
IA-179,Wapello County,Iowa,1.66,1.62,127,0.04
IA-181,Warren County,Iowa,1.72,1.69,126,0.03
IA-183,Washington County,Iowa,1.23,1.17,115,0.07
IA-185,Wayne County,Iowa,1.98,1.94,128,0.04
IA-187,Webster County,Iowa,1.3,1.17,115,0.13
IA-189,Winnebago County,Iowa,1.07,0.98,113,0.09
IA-191,Winneshiek County,Iowa,0.86,0.73,104,0.13
IA-193,Woodbury County,Iowa,1.31,1.08,110,0.23
IA-195,Worth County,Iowa,1.24,1.1,118,0.14
IA-197,Wright County,Iowa,1.48,1.34,123,0.13
KS-001,Allen County,Kansas,0.36,0.29,83,0.07
KS-003,Anderson County,Kansas,0.18,0.17,76,0.02
KS-005,Atchison County,Kansas,1.1,1.03,121,0.07
KS-007,Barber County,Kansas,0.54,0.45,90,0.09
KS-009,Barton County,Kansas,0.33,0.19,72,0.14
KS-011,Bourbon County,Kansas,0.25,0.17,76,0.08
KS-013,Brown County,Kansas,0.94,0.89,117,0.05
KS-015,Butler County,Kansas,0.03,-0.01,60,0.04
KS-017,Chase County,Kansas,-0.05,-0.11,53,0.06
KS-019,Chautauqua County,Kansas,-0.09,-0.16,55,0.07
KS-021,Cherokee County,Kansas,-0.28,-0.38,40,0.1
KS-023,Cheyenne County,Kansas,0.96,0.78,108,0.18
KS-025,Clark County,Kansas,-0.04,-0.14,56,0.1
KS-027,Clay County,Kansas,0.95,0.91,111,0.03
KS-029,Cloud County,Kansas,1.34,1.34,121,0
KS-031,Coffey County,Kansas,0.46,0.44,98,0.01
KS-033,Comanche County,Kansas,0.49,0.44,94,0.05
KS-035,Cowley County,Kansas,0.23,0.14,71,0.09
KS-037,Crawford County,Kansas,0.2,0.1,64,0.1
KS-039,Decatur County,Kansas,1,0.9,106,0.1
KS-041,Dickinson County,Kansas,0.37,0.3,83,0.07
KS-043,Doniphan County,Kansas,1.26,1.21,125,0.05
KS-045,Douglas County,Kansas,0.31,0.24,79,0.07
KS-047,Edwards County,Kansas,-0.23,-0.37,41,0.13
KS-049,Elk County,Kansas,0.33,0.25,76,0.08
KS-051,Ellis County,Kansas,0.49,0.36,83,0.13
KS-053,Ellsworth County,Kansas,0.33,0.22,79,0.1
KS-055,Finney County,Kansas,0.09,0.01,72,0.08
KS-057,Ford County,Kansas,-0.3,-0.4,37,0.1
KS-059,Franklin County,Kansas,0.22,0.19,77,0.03
KS-061,Geary County,Kansas,0.52,0.45,93,0.07
KS-063,Gove County,Kansas,0.64,0.56,97,0.08
KS-065,Graham County,Kansas,0.47,0.37,84,0.1
KS-067,Grant County,Kansas,0.26,0.15,83,0.1
KS-069,Gray County,Kansas,0.07,-0.02,68,0.09
KS-071,Greeley County,Kansas,0.31,0.1,78,0.21
KS-073,Greenwood County,Kansas,0.37,0.34,84,0.03
KS-075,Hamilton County,Kansas,0.1,-0.08,67,0.18
KS-077,Harper County,Kansas,0.21,0.12,65,0.09
KS-079,Harvey County,Kansas,-0.27,-0.3,47,0.04
KS-081,Haskell County,Kansas,0.03,-0.05,71,0.08
KS-083,Hodgeman County,Kansas,0.13,-0.01,60,0.14
KS-085,Jackson County,Kansas,1.06,0.94,116,0.12
KS-087,Jefferson County,Kansas,0.73,0.64,98,0.09
KS-089,Jewell County,Kansas,1.09,1.1,116,-0
KS-091,Johnson County,Kansas,0.54,0.47,92,0.07
KS-093,Kearny County,Kansas,0.14,0.01,68,0.13
KS-095,Kingman County,Kansas,0.14,0.07,64,0.06
KS-097,Kiowa County,Kansas,0.03,-0.06,59,0.09
KS-099,Labette County,Kansas,-0.27,-0.33,43,0.06
KS-101,Lane County,Kansas,0.04,-0.05,71,0.08
KS-103,Leavenworth County,Kansas,0.71,0.63,101,0.08
KS-105,Lincoln County,Kansas,1.13,1.06,112,0.07
KS-107,Linn County,Kansas,0.28,0.26,83,0.02
KS-109,Logan County,Kansas,0.95,0.86,110,0.09
KS-111,Lyon County,Kansas,0.2,0.17,70,0.03
KS-113,McPherson County,Kansas,0.2,0.1,66,0.11
KS-115,Marion County,Kansas,-0.14,-0.22,55,0.09
KS-117,Marshall County,Kansas,1.4,1.27,119,0.12
KS-119,Meade County,Kansas,-0.13,-0.23,51,0.1
KS-121,Miami County,Kansas,0.43,0.38,88,0.04
KS-123,Mitchell County,Kansas,1.72,1.69,125,0.03
KS-125,Montgomery County,Kansas,-0.01,-0.07,55,0.06
KS-127,Morris County,Kansas,0.1,0.02,70,0.07
KS-129,Morton County,Kansas,-0.14,-0.25,52,0.12
KS-131,Nemaha County,Kansas,1.19,1.09,119,0.11
