# Title: February 1973 - January 1974 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
PA-077,Lehigh County,Pennsylvania,0.39,0.38,93,0.02
PA-079,Luzerne County,Pennsylvania,0.57,0.56,102,0.01
PA-081,Lycoming County,Pennsylvania,0.95,0.93,119,0.02
PA-083,McKean County,Pennsylvania,0.02,-0.02,62,0.03
PA-085,Mercer County,Pennsylvania,0.09,0.06,61,0.03
PA-087,Mifflin County,Pennsylvania,0.16,0.06,71,0.1
PA-089,Monroe County,Pennsylvania,0.71,0.7,111,0
PA-091,Montgomery County,Pennsylvania,0.39,0.35,89,0.04
PA-093,Montour County,Pennsylvania,0.48,0.45,98,0.03
PA-095,Northampton County,Pennsylvania,0.49,0.48,100,0
PA-097,Northumberland County,Pennsylvania,0.23,0.19,83,0.04
PA-099,Perry County,Pennsylvania,0.32,0.27,85,0.05
PA-101,Philadelphia County,Pennsylvania,0.39,0.37,91,0.02
PA-103,Pike County,Pennsylvania,0.83,0.88,114,-0.05
PA-105,Potter County,Pennsylvania,0.42,0.37,93,0.05
PA-107,Schuylkill County,Pennsylvania,0.34,0.3,92,0.04
PA-109,Snyder County,Pennsylvania,0.35,0.27,84,0.08
PA-111,Somerset County,Pennsylvania,0.24,0.27,81,-0.04
PA-113,Sullivan County,Pennsylvania,0.79,0.79,116,-0
PA-115,Susquehanna County,Pennsylvania,0.64,0.64,105,0
PA-117,Tioga County,Pennsylvania,0.58,0.52,97,0.06
PA-119,Union County,Pennsylvania,0.56,0.51,99,0.05
PA-121,Venango County,Pennsylvania,-0.14,-0.19,48,0.05
PA-123,Warren County,Pennsylvania,-0.26,-0.21,49,-0.05
PA-125,Washington County,Pennsylvania,0.06,0.06,61,0
PA-127,Wayne County,Pennsylvania,0.91,0.96,119,-0.05
PA-129,Westmoreland County,Pennsylvania,0.14,0.2,66,-0.06
PA-131,Wyoming County,Pennsylvania,0.64,0.65,103,-0
PA-133,York County,Pennsylvania,0.17,0.16,73,0.01
RI-001,Bristol County,Rhode Island,0.56,0.55,103,0.01
RI-003,Kent County,Rhode Island,0.55,0.52,99,0.03
RI-005,Newport County,Rhode Island,0.77,0.74,112,0.04
RI-007,Providence County,Rhode Island,0.44,0.44,99,-0.01
RI-009,Washington County,Rhode Island,0.66,0.6,106,0.06
SC-001,Abbeville County,South Carolina,1.2,1.12,121,0.08
SC-003,Aiken County,South Carolina,0.68,0.63,102,0.06
SC-005,Allendale County,South Carolina,0.54,0.52,103,0.02
SC-007,Anderson County,South Carolina,1.16,1.11,122,0.05
SC-009,Bamberg County,South Carolina,0.48,0.44,101,0.04
SC-011,Barnwell County,South Carolina,0.83,0.79,110,0.04
SC-013,Beaufort County,South Carolina,-0.03,-0.05,70,0.02
SC-015,Berkeley County,South Carolina,0.61,0.57,108,0.04
SC-017,Calhoun County,South Carolina,0.36,0.27,89,0.09
SC-019,Charleston County,South Carolina,0.66,0.69,113,-0.02
SC-021,Cherokee County,South Carolina,0.52,0.47,102,0.05
SC-023,Chester County,South Carolina,0.59,0.55,109,0.04
SC-025,Chesterfield County,South Carolina,0.25,0.2,83,0.05
SC-027,Clarendon County,South Carolina,0.42,0.32,94,0.11
SC-029,Colleton County,South Carolina,0.47,0.45,101,0.01
SC-031,Darlington County,South Carolina,0.41,0.32,95,0.09
SC-033,Dillon County,South Carolina,0.58,0.52,100,0.06
SC-035,Dorchester County,South Carolina,0.72,0.7,114,0.03
SC-037,Edgefield County,South Carolina,0.71,0.66,111,0.05
SC-039,Fairfield County,South Carolina,0.49,0.48,106,0.01
SC-041,Florence County,South Carolina,0.69,0.58,105,0.11
SC-043,Georgetown County,South Carolina,0.17,0.09,75,0.08
SC-045,Greenville County,South Carolina,0.59,0.52,101,0.07
SC-047,Greenwood County,South Carolina,0.65,0.58,104,0.07
SC-049,Hampton County,South Carolina,0.25,0.22,84,0.03
SC-051,Horry County,South Carolina,0.34,0.27,90,0.07
SC-053,Jasper County,South Carolina,-0.17,-0.2,59,0.03
SC-055,Kershaw County,South Carolina,0.27,0.23,92,0.04
SC-057,Lancaster County,South Carolina,0.29,0.26,90,0.03
SC-059,Laurens County,South Carolina,0.49,0.42,92,0.07
SC-061,Lee County,South Carolina,0.35,0.26,93,0.09
SC-063,Lexington County,South Carolina,0.99,0.94,115,0.05
SC-065,McCormick County,South Carolina,0.87,0.78,109,0.09
SC-067,Marion County,South Carolina,0.66,0.57,99,0.09
SC-069,Marlboro County,South Carolina,0.49,0.51,106,-0.02
SC-071,Newberry County,South Carolina,0.51,0.47,102,0.03
SC-073,Oconee County,South Carolina,0.84,0.84,115,-0
SC-075,Orangeburg County,South Carolina,0.49,0.41,97,0.08
SC-077,Pickens County,South Carolina,1.03,1.01,120,0.02
SC-079,Richland County,South Carolina,0.71,0.66,108,0.05
SC-081,Saluda County,South Carolina,0.43,0.38,100,0.05
SC-083,Spartanburg County,South Carolina,0.47,0.38,94,0.09
SC-085,Sumter County,South Carolina,0.56,0.46,98,0.1
SC-087,Union County,South Carolina,0.44,0.4,98,0.04
SC-089,Williamsburg County,South Carolina,0.25,0.18,86,0.07
SC-091,York County,South Carolina,0.4,0.35,98,0.05
SD-003,Aurora County,South Dakota,0.59,0.43,85,0.15
SD-005,Beadle County,South Dakota,0.05,-0.26,47,0.31
SD-007,Bennett County,South Dakota,0.6,0.23,82,0.37
SD-009,Bon Homme County,South Dakota,1.36,1.15,112,0.21
SD-011,Brookings County,South Dakota,-0.57,-0.73,30,0.16
SD-013,Brown County,South Dakota,-0.78,-1.22,17,0.44
SD-015,Brule County,South Dakota,0.64,0.49,95,0.15
SD-017,Buffalo County,South Dakota,0.27,0.03,63,0.24
SD-019,Butte County,South Dakota,0.52,0.26,81,0.25
SD-021,Campbell County,South Dakota,-0.17,-0.39,42,0.22
SD-023,Charles Mix County,South Dakota,1.26,1.08,111,0.18
SD-025,Clark County,South Dakota,-0.9,-1.33,14,0.43
SD-027,Clay County,South Dakota,0.47,0.21,70,0.26
SD-029,Codington County,South Dakota,-0.68,-0.96,22,0.28
SD-031,Corson County,South Dakota,0.68,0.49,84,0.19
SD-033,Custer County,South Dakota,0.94,0.44,85,0.5
SD-035,Davison County,South Dakota,0.36,0.13,60,0.23
SD-037,Day County,South Dakota,-1.11,-1.52,8,0.41
SD-039,Deuel County,South Dakota,-0.82,-1.02,14,0.2
SD-041,Dewey County,South Dakota,0.26,0.08,67,0.17
SD-043,Douglas County,South Dakota,0.98,0.77,98,0.21
SD-045,Edmunds County,South Dakota,-0.54,-0.9,27,0.36
SD-047,Fall River County,South Dakota,1.1,0.59,91,0.5
SD-049,Faulk County,South Dakota,-0.39,-0.71,32,0.32
SD-051,Grant County,South Dakota,-0.85,-1.14,14,0.29
SD-053,Gregory County,South Dakota,1.13,0.98,109,0.16
SD-055,Haakon County,South Dakota,0.25,0.01,75,0.24
SD-057,Hamlin County,South Dakota,-0.7,-0.94,21,0.25
SD-059,Hand County,South Dakota,-0.39,-0.61,37,0.22
SD-061,Hanson County,South Dakota,0.16,-0.1,50,0.26
SD-063,Harding County,South Dakota,1.14,1.01,106,0.13
SD-065,Hughes County,South Dakota,-0.12,-0.28,51,0.17
SD-067,Hutchinson County,South Dakota,0.58,0.32,77,0.26
SD-069,Hyde County,South Dakota,-0.22,-0.43,45,0.21
SD-071,Jackson County,South Dakota,0.39,0.08,75,0.31
SD-073,Jerauld County,South Dakota,0.35,0.16,68,0.19
SD-075,Jones County,South Dakota,0.34,0.1,74,0.23
SD-077,Kingsbury County,South Dakota,-0.46,-0.71,31,0.26
SD-079,Lake County,South Dakota,-0.09,-0.25,49,0.16
SD-081,Lawrence County,South Dakota,0.22,-0.09,62,0.31
SD-083,Lincoln County,South Dakota,0.13,-0.04,57,0.17
SD-085,Lyman County,South Dakota,0.28,0.05,68,0.23
SD-087,McCook County,South Dakota,0.08,-0.14,50,0.22
SD-089,McPherson County,South Dakota,-0.28,-0.62,32,0.34
SD-091,Marshall County,South Dakota,-0.52,-0.93,17,0.41
SD-093,Meade County,South Dakota,0.22,-0.15,62,0.36
SD-095,Mellette County,South Dakota,0.79,0.59,92,0.2
SD-097,Miner County,South Dakota,0.33,0.11,69,0.22
SD-099,Minnehaha County,South Dakota,0.09,-0.04,61,0.13
SD-101,Moody County,South Dakota,-0.18,-0.3,45,0.13
SD-102,Oglala Lakota County,South Dakota,0.88,0.38,84,0.49
SD-103,Pennington County,South Dakota,0.69,0.28,82,0.41
SD-105,Perkins County,South Dakota,0.98,0.74,92,0.24
SD-107,Potter County,South Dakota,0.01,-0.25,45,0.26
SD-109,Roberts County,South Dakota,-0.9,-1.22,11,0.32
SD-111,Sanborn County,South Dakota,0.6,0.4,84,0.2
SD-115,Spink County,South Dakota,-0.7,-1.08,20,0.38
SD-117,Stanley County,South Dakota,0.02,-0.19,56,0.21
SD-119,Sully County,South Dakota,-0.03,-0.22,51,0.19
SD-121,Todd County,South Dakota,0.96,0.7,95,0.26
SD-123,Tripp County,South Dakota,1.09,0.91,105,0.18
SD-125,Turner County,South Dakota,0.26,0.03,58,0.23
SD-127,Union County,South Dakota,0.23,-0.02,58,0.25
SD-129,Walworth County,South Dakota,-0.22,-0.46,39,0.24
SD-135,Yankton County,South Dakota,0.97,0.67,96,0.3
SD-137,Ziebach County,South Dakota,0.56,0.28,81,0.28
TN-001,Anderson County,Tennessee,1.8,1.72,130,0.08
TN-003,Bedford County,Tennessee,1.9,1.85,129,0.05
TN-005,Benton County,Tennessee,0.82,0.8,113,0.02
TN-007,Bledsoe County,Tennessee,1.58,1.52,128,0.05
TN-009,Blount County,Tennessee,1.4,1.36,129,0.05
TN-011,Bradley County,Tennessee,1.34,1.34,126,-0
TN-013,Campbell County,Tennessee,1.56,1.46,127,0.1
TN-015,Cannon County,Tennessee,1.92,1.88,130,0.04
TN-017,Carroll County,Tennessee,0.74,0.78,110,-0.04
TN-019,Carter County,Tennessee,0.72,0.66,107,0.06
TN-021,Cheatham County,Tennessee,1.28,1.27,127,0.01
TN-023,Chester County,Tennessee,1,1.03,122,-0.04
TN-025,Claiborne County,Tennessee,1.92,1.8,130,0.12
TN-027,Clay County,Tennessee,1.12,1.11,126,0
TN-029,Cocke County,Tennessee,0.39,0.31,84,0.08
TN-031,Coffee County,Tennessee,1.89,1.85,130,0.04
TN-033,Crockett County,Tennessee,0.83,0.89,118,-0.06
TN-035,Cumberland County,Tennessee,1.83,1.81,129,0.02
TN-037,Davidson County,Tennessee,1.53,1.51,129,0.02
TN-039,Decatur County,Tennessee,1.02,0.99,114,0.03
TN-041,DeKalb County,Tennessee,1.91,1.89,130,0.02
TN-043,Dickson County,Tennessee,1.31,1.3,127,0.01
TN-045,Dyer County,Tennessee,1.1,1.12,123,-0.02
TN-047,Fayette County,Tennessee,0.59,0.62,110,-0.03
TN-049,Fentress County,Tennessee,1.53,1.48,129,0.04
TN-051,Franklin County,Tennessee,1.62,1.61,126,0.01
TN-053,Gibson County,Tennessee,0.85,0.91,114,-0.06
TN-055,Giles County,Tennessee,1.29,1.28,126,0.01
TN-057,Grainger County,Tennessee,1.45,1.32,124,0.13
TN-059,Greene County,Tennessee,0.8,0.71,104,0.09
TN-061,Grundy County,Tennessee,1.65,1.63,129,0.02
TN-063,Hamblen County,Tennessee,0.85,0.74,109,0.1
TN-065,Hamilton County,Tennessee,1.53,1.57,128,-0.03
TN-067,Hancock County,Tennessee,1.65,1.56,130,0.09
TN-069,Hardeman County,Tennessee,0.81,0.84,115,-0.03
TN-071,Hardin County,Tennessee,1.47,1.45,125,0.02
TN-073,Hawkins County,Tennessee,1.2,1.13,121,0.07
TN-075,Haywood County,Tennessee,0.68,0.73,113,-0.05
TN-077,Henderson County,Tennessee,0.93,0.97,122,-0.03
TN-079,Henry County,Tennessee,0.74,0.73,111,0.01
TN-081,Hickman County,Tennessee,1.17,1.14,126,0.02
TN-083,Houston County,Tennessee,1.02,1.03,115,-0.01
TN-085,Humphreys County,Tennessee,1.01,1,118,0.01
TN-087,Jackson County,Tennessee,1.14,1.13,126,0.01
TN-089,Jefferson County,Tennessee,0.78,0.68,105,0.1
TN-091,Johnson County,Tennessee,0.77,0.74,118,0.03
TN-093,Knox County,Tennessee,1.55,1.47,129,0.08
TN-095,Lake County,Tennessee,1.36,1.37,127,-0.02
TN-097,Lauderdale County,Tennessee,0.84,0.86,118,-0.02
TN-099,Lawrence County,Tennessee,1.23,1.18,125,0.05
TN-101,Lewis County,Tennessee,1.1,1.03,116,0.07
TN-103,Lincoln County,Tennessee,1.47,1.45,127,0.02
TN-105,Loudon County,Tennessee,1.91,1.88,130,0.03
TN-107,McMinn County,Tennessee,1.66,1.66,128,0
TN-109,McNairy County,Tennessee,1.2,1.2,125,-0
TN-111,Macon County,Tennessee,0.76,0.76,112,-0
TN-113,Madison County,Tennessee,0.83,0.89,119,-0.06
TN-115,Marion County,Tennessee,1.5,1.53,128,-0.02
TN-117,Marshall County,Tennessee,1.62,1.6,128,0.02
TN-119,Maury County,Tennessee,1.37,1.37,128,0
TN-121,Meigs County,Tennessee,1.73,1.71,128,0.02
TN-123,Monroe County,Tennessee,1.54,1.55,128,-0.01
TN-125,Montgomery County,Tennessee,0.98,0.97,116,0.01
TN-127,Moore County,Tennessee,1.78,1.75,130,0.04
TN-129,Morgan County,Tennessee,1.81,1.78,130,0.03
TN-131,Obion County,Tennessee,1.09,1.13,124,-0.04
TN-133,Overton County,Tennessee,1.69,1.67,129,0.01
TN-135,Perry County,Tennessee,0.93,0.86,110,0.07
TN-137,Pickett County,Tennessee,1.39,1.34,129,0.05
TN-139,Polk County,Tennessee,1.34,1.35,124,-0.01
TN-141,Putnam County,Tennessee,1.73,1.71,129,0.02
TN-143,Rhea County,Tennessee,1.72,1.69,128,0.03
TN-145,Roane County,Tennessee,2.05,2.01,130,0.04
TN-147,Robertson County,Tennessee,1.06,1.07,120,-0.01
TN-149,Rutherford County,Tennessee,1.74,1.69,129,0.05
TN-151,Scott County,Tennessee,1.63,1.57,129,0.06
TN-153,Sequatchie County,Tennessee,1.58,1.56,128,0.02
TN-155,Sevier County,Tennessee,1.05,0.96,116,0.1
TN-157,Shelby County,Tennessee,0.82,0.83,119,-0.01
TN-159,Smith County,Tennessee,1.34,1.34,127,0.01
TN-161,Stewart County,Tennessee,0.85,0.87,113,-0.02
TN-163,Sullivan County,Tennessee,0.79,0.7,105,0.09
TN-165,Sumner County,Tennessee,1.03,1.02,117,0.01
TN-167,Tipton County,Tennessee,0.79,0.81,116,-0.01
TN-169,Trousdale County,Tennessee,0.99,0.98,119,0.01
TN-171,Unicoi County,Tennessee,1.13,1.08,124,0.05
TN-173,Union County,Tennessee,1.69,1.56,128,0.13
TN-175,Van Buren County,Tennessee,1.74,1.69,129,0.05
TN-177,Warren County,Tennessee,1.92,1.9,130,0.03
TN-179,Washington County,Tennessee,1.09,1,116,0.09
TN-181,Wayne County,Tennessee,1.49,1.44,126,0.05
TN-183,Weakley County,Tennessee,0.91,0.95,122,-0.04
TN-185,White County,Tennessee,1.79,1.77,129,0.02
TN-187,Williamson County,Tennessee,1.67,1.67,129,0.01
TN-189,Wilson County,Tennessee,1.5,1.47,127,0.03
TX-001,Anderson County,Texas,1.95,1.95,130,0
TX-003,Andrews County,Texas,-0.1,-0.13,66,0.03
TX-005,Angelina County,Texas,2.23,2.21,130,0.03
TX-007,Aransas County,Texas,1.01,1.02,114,-0.01
TX-009,Archer County,Texas,-0.18,-0.15,60,-0.03
TX-011,Armstrong County,Texas,0.59,0.47,99,0.12
TX-013,Atascosa County,Texas,1.65,1.69,126,-0.04
TX-015,Austin County,Texas,1.89,1.92,129,-0.03
TX-017,Bailey County,Texas,0.14,0.03,74,0.11
TX-019,Bandera County,Texas,1.29,1.29,120,0
TX-021,Bastrop County,Texas,1.35,1.39,127,-0.04
TX-023,Baylor County,Texas,-0.06,-0.04,70,-0.02
TX-025,Bee County,Texas,1.44,1.44,125,0
TX-027,Bell County,Texas,0.84,0.85,111,-0.02
TX-029,Bexar County,Texas,2.2,2.26,129,-0.05
TX-031,Blanco County,Texas,1.23,1.3,123,-0.06
TX-033,Borden County,Texas,0.49,0.4,95,0.09
TX-035,Bosque County,Texas,0.93,0.97,114,-0.03
TX-037,Bowie County,Texas,1.47,1.48,128,-0
TX-039,Brazoria County,Texas,2.22,2.22,130,-0
TX-041,Brazos County,Texas,1.73,1.74,129,-0.02
TX-043,Brewster County,Texas,-0.24,-0.2,61,-0.04
TX-045,Briscoe County,Texas,0.96,0.78,108,0.18
TX-047,Brooks County,Texas,2.15,2.19,129,-0.04
TX-049,Brown County,Texas,0.44,0.44,92,-0
TX-051,Burleson County,Texas,1.48,1.51,127,-0.02
TX-053,Burnet County,Texas,0.8,0.83,112,-0.03
TX-055,Caldwell County,Texas,1.63,1.64,127,-0.01
TX-057,Calhoun County,Texas,0.88,0.93,113,-0.06
TX-059,Callahan County,Texas,0.16,0.17,77,-0.01
TX-061,Cameron County,Texas,1.2,1.25,121,-0.05
TX-063,Camp County,Texas,1.67,1.74,127,-0.07
TX-065,Carson County,Texas,0.46,0.34,94,0.12
TX-067,Cass County,Texas,1.68,1.68,128,0
TX-069,Castro County,Texas,0.48,0.28,93,0.2
TX-071,Chambers County,Texas,1.79,1.8,129,-0.01
TX-073,Cherokee County,Texas,1.96,1.94,130,0.01
TX-075,Childress County,Texas,0.98,0.79,109,0.18
TX-077,Clay County,Texas,0.69,0.74,101,-0.05
TX-079,Cochran County,Texas,-0.11,-0.18,66,0.07
TX-081,Coke County,Texas,-0.2,-0.2,59,-0
TX-083,Coleman County,Texas,0.28,0.29,84,-0.01
TX-085,Collin County,Texas,1.51,1.53,127,-0.02
TX-087,Collingsworth County,Texas,1.08,0.88,112,0.21
TX-089,Colorado County,Texas,1.97,2,129,-0.03
TX-091,Comal County,Texas,1.91,1.99,129,-0.08
TX-093,Comanche County,Texas,0.29,0.32,90,-0.03
TX-095,Concho County,Texas,0.76,0.76,107,-0
TX-097,Cooke County,Texas,1.26,1.26,125,-0
TX-099,Coryell County,Texas,0.63,0.66,102,-0.02
TX-101,Cottle County,Texas,0.23,0.11,86,0.12
TX-103,Crane County,Texas,0.2,0.19,85,0.01
TX-105,Crockett County,Texas,-0.07,-0.07,74,0
TX-107,Crosby County,Texas,-0.28,-0.35,60,0.07
TX-109,Culberson County,Texas,0.24,0.22,87,0.02
TX-111,Dallam County,Texas,0.17,0.01,75,0.16
TX-113,Dallas County,Texas,1.62,1.65,128,-0.03
TX-115,Dawson County,Texas,0.17,0.08,82,0.09
TX-117,Deaf Smith County,Texas,0.39,0.24,87,0.15
TX-119,Delta County,Texas,1.53,1.59,128,-0.07
TX-121,Denton County,Texas,1.54,1.53,127,0.01
TX-123,DeWitt County,Texas,1.8,1.78,129,0.02
TX-125,Dickens County,Texas,0.09,0.01,74,0.08
TX-127,Dimmit County,Texas,0.86,0.96,113,-0.1
TX-129,Donley County,Texas,0.98,0.78,110,0.2
TX-131,Duval County,Texas,1.57,1.6,122,-0.03
TX-133,Eastland County,Texas,0.3,0.31,83,-0.02
TX-135,Ector County,Texas,-0.05,-0.04,74,-0.02
TX-137,Edwards County,Texas,0.19,0.17,86,0.02
TX-139,Ellis County,Texas,1.66,1.7,128,-0.04
TX-141,El Paso County,Texas,0.45,0.44,100,0.02
TX-143,Erath County,Texas,0.83,0.88,108,-0.05
TX-145,Falls County,Texas,1.42,1.44,125,-0.02
TX-147,Fannin County,Texas,1.17,1.19,122,-0.02
TX-149,Fayette County,Texas,1.57,1.61,128,-0.04
TX-151,Fisher County,Texas,0.35,0.35,92,0
TX-153,Floyd County,Texas,0.33,0.18,94,0.15
TX-155,Foard County,Texas,0.28,0.2,84,0.08
TX-157,Fort Bend County,Texas,2.13,2.11,130,0.02
TX-159,Franklin County,Texas,1.65,1.73,129,-0.08
TX-161,Freestone County,Texas,1.78,1.8,129,-0.02
TX-163,Frio County,Texas,1.07,1.13,114,-0.06
TX-165,Gaines County,Texas,-0.04,-0.12,66,0.08
TX-167,Galveston County,Texas,1.88,1.87,129,0.01
TX-169,Garza County,Texas,0.11,0.04,78,0.07
TX-171,Gillespie County,Texas,0.9,0.92,118,-0.03
TX-173,Glasscock County,Texas,-0.11,-0.16,59,0.04
TX-175,Goliad County,Texas,1.59,1.6,128,-0.02
TX-177,Gonzales County,Texas,1.66,1.66,128,0.01
TX-179,Gray County,Texas,0.46,0.28,90,0.18
TX-181,Grayson County,Texas,1.39,1.39,122,0
TX-183,Gregg County,Texas,1.94,2,130,-0.06
TX-185,Grimes County,Texas,2,2.03,129,-0.03
TX-187,Guadalupe County,Texas,1.85,1.9,129,-0.05
TX-189,Hale County,Texas,-0.01,-0.16,70,0.15
TX-191,Hall County,Texas,1,0.78,108,0.22
TX-193,Hamilton County,Texas,0.62,0.64,103,-0.03
TX-195,Hansford County,Texas,0.89,0.78,109,0.11
TX-197,Hardeman County,Texas,0.79,0.69,103,0.1
TX-199,Hardin County,Texas,2.15,2.2,129,-0.04
TX-201,Harris County,Texas,1.91,1.91,130,0.01
TX-203,Harrison County,Texas,1.91,1.9,129,0.01
TX-205,Hartley County,Texas,0.17,0.04,82,0.13
TX-207,Haskell County,Texas,0.18,0.23,80,-0.05
TX-209,Hays County,Texas,1.61,1.66,128,-0.05
TX-211,Hemphill County,Texas,0.71,0.56,100,0.15
TX-213,Henderson County,Texas,1.7,1.74,128,-0.03
TX-215,Hidalgo County,Texas,1.72,1.83,127,-0.11
TX-217,Hill County,Texas,1.52,1.56,127,-0.04
TX-219,Hockley County,Texas,-0.28,-0.36,57,0.08
TX-221,Hood County,Texas,1.34,1.4,123,-0.06
TX-223,Hopkins County,Texas,1.49,1.57,128,-0.07
TX-225,Houston County,Texas,1.85,1.82,130,0.03
TX-227,Howard County,Texas,0.66,0.56,97,0.1
TX-229,Hudspeth County,Texas,0.61,0.57,102,0.04
TX-231,Hunt County,Texas,1.4,1.46,125,-0.06
TX-233,Hutchinson County,Texas,0.8,0.68,106,0.12
TX-235,Irion County,Texas,-0.18,-0.23,60,0.05
TX-237,Jack County,Texas,0.54,0.58,97,-0.04
TX-239,Jackson County,Texas,1.4,1.4,125,0.01
TX-241,Jasper County,Texas,2.1,2.2,130,-0.1
TX-243,Jeff Davis County,Texas,0.06,0.05,81,0.01
TX-245,Jefferson County,Texas,1.66,1.71,128,-0.05
TX-247,Jim Hogg County,Texas,2.5,2.54,130,-0.05
TX-249,Jim Wells County,Texas,1.62,1.65,125,-0.03
TX-251,Johnson County,Texas,1.38,1.4,124,-0.03
TX-253,Jones County,Texas,0.14,0.17,79,-0.03
TX-255,Karnes County,Texas,1.59,1.62,126,-0.03
TX-257,Kaufman County,Texas,1.64,1.66,129,-0.01
TX-259,Kendall County,Texas,1.47,1.5,124,-0.03
TX-261,Kenedy County,Texas,1.13,1.11,116,0.02
TX-263,Kent County,Texas,0.03,-0,73,0.03
TX-265,Kerr County,Texas,0.89,0.91,118,-0.02
TX-267,Kimble County,Texas,0.62,0.61,108,0
TX-269,King County,Texas,-0.07,-0.12,68,0.05
TX-271,Kinney County,Texas,0.75,0.75,105,-0.01
TX-273,Kleberg County,Texas,1.43,1.37,122,0.07
TX-275,Knox County,Texas,-0.08,-0.08,75,-0
TX-277,Lamar County,Texas,1.45,1.51,128,-0.06
TX-279,Lamb County,Texas,0.04,-0.09,70,0.13
TX-281,Lampasas County,Texas,0.46,0.48,98,-0.02
TX-283,La Salle County,Texas,1.08,1.12,116,-0.03
TX-285,Lavaca County,Texas,1.91,1.91,129,-0
TX-287,Lee County,Texas,1.25,1.28,120,-0.04
TX-289,Leon County,Texas,1.89,1.9,130,-0.01
TX-291,Liberty County,Texas,2.36,2.36,130,0
TX-293,Limestone County,Texas,1.77,1.81,129,-0.04
TX-295,Lipscomb County,Texas,0.68,0.56,102,0.12
TX-297,Live Oak County,Texas,1.33,1.35,120,-0.02
TX-299,Llano County,Texas,0.36,0.38,94,-0.03
TX-301,Loving County,Texas,0.08,0.07,78,0.01
TX-303,Lubbock County,Texas,-0.37,-0.44,54,0.07
TX-305,Lynn County,Texas,-0.04,-0.12,69,0.08
TX-307,McCulloch County,Texas,0.78,0.77,112,0.01
TX-309,McLennan County,Texas,1.32,1.33,123,-0.01
TX-311,McMullen County,Texas,1.07,1.1,114,-0.03
TX-313,Madison County,Texas,1.64,1.65,129,-0.01
TX-315,Marion County,Texas,1.88,1.86,128,0.02
TX-317,Martin County,Texas,0.14,0.09,80,0.05
TX-319,Mason County,Texas,0.82,0.8,111,0.01
TX-321,Matagorda County,Texas,1.48,1.49,127,-0
TX-323,Maverick County,Texas,1.09,1.16,119,-0.08
TX-325,Medina County,Texas,1.75,1.78,124,-0.03
TX-327,Menard County,Texas,0.98,0.99,119,-0.01
TX-329,Midland County,Texas,-0.14,-0.14,62,0
TX-331,Milam County,Texas,1.03,1.05,115,-0.03
TX-333,Mills County,Texas,0.65,0.65,102,-0
TX-335,Mitchell County,Texas,0.69,0.63,101,0.05
TX-337,Montague County,Texas,1.18,1.2,119,-0.02
TX-339,Montgomery County,Texas,2.28,2.31,130,-0.03
TX-341,Moore County,Texas,0.54,0.45,103,0.1
TX-343,Morris County,Texas,1.62,1.69,128,-0.06
TX-345,Motley County,Texas,0.73,0.56,100,0.17
TX-347,Nacogdoches County,Texas,1.74,1.72,129,0.03
TX-349,Navarro County,Texas,1.29,1.32,124,-0.03
TX-351,Newton County,Texas,1.91,2.01,130,-0.1
TX-353,Nolan County,Texas,0.51,0.54,96,-0.03
TX-355,Nueces County,Texas,1.24,1.21,120,0.03
TX-357,Ochiltree County,Texas,0.73,0.6,102,0.13
TX-359,Oldham County,Texas,0.34,0.22,89,0.12
TX-361,Orange County,Texas,1.64,1.73,129,-0.09
TX-363,Palo Pinto County,Texas,0.68,0.72,104,-0.03
TX-365,Panola County,Texas,1.82,1.8,128,0.02
TX-367,Parker County,Texas,1.26,1.28,122,-0.03
TX-369,Parmer County,Texas,0.51,0.35,96,0.16
TX-371,Pecos County,Texas,-0.1,-0.11,68,0.02
TX-373,Polk County,Texas,2.61,2.61,130,-0
TX-375,Potter County,Texas,0.35,0.24,89,0.1
TX-377,Presidio County,Texas,-0.11,-0.12,74,0.01
TX-379,Rains County,Texas,1.55,1.61,126,-0.06
TX-381,Randall County,Texas,0.28,0.16,85,0.12
TX-383,Reagan County,Texas,0.01,-0.01,72,0.02
TX-385,Real County,Texas,0.66,0.66,103,0
TX-387,Red River County,Texas,1.68,1.72,128,-0.05
TX-389,Reeves County,Texas,0.18,0.2,87,-0.02
TX-391,Refugio County,Texas,1.26,1.27,124,-0.01
TX-393,Roberts County,Texas,0.65,0.5,98,0.15
TX-395,Robertson County,Texas,1.59,1.61,127,-0.03
TX-397,Rockwall County,Texas,1.75,1.81,130,-0.06
TX-399,Runnels County,Texas,0.46,0.48,95,-0.02
TX-401,Rusk County,Texas,1.78,1.79,130,-0.01
TX-403,Sabine County,Texas,1.77,1.82,130,-0.04
TX-405,San Augustine County,Texas,1.79,1.79,130,-0
TX-407,San Jacinto County,Texas,2.62,2.64,130,-0.02
TX-409,San Patricio County,Texas,1.21,1.21,122,0
TX-411,San Saba County,Texas,0.47,0.46,102,0.01
TX-413,Schleicher County,Texas,0.1,0.07,76,0.03
TX-415,Scurry County,Texas,0.27,0.21,85,0.06
TX-417,Shackelford County,Texas,-0.05,-0.03,70,-0.02
TX-419,Shelby County,Texas,1.61,1.59,128,0.02
TX-421,Sherman County,Texas,0.82,0.72,110,0.1
TX-423,Smith County,Texas,1.73,1.82,129,-0.09
TX-425,Somervell County,Texas,1.13,1.2,122,-0.06
