agg_level_desc,reference_period_desc,unit_desc,state_name,statisticcat_desc,week_ending,watershed_code,county_ansi,state_fips_code,county_code,congr_district_code,country_name,domain_desc,state_ansi,country_code,source_desc,commodity_desc,zip_5,domaincat_desc,asd_code,end_code,region_desc,group_desc,county_name,Value,watershed_desc,prodn_practice_desc,sector_desc,load_time,freq_desc,state_alpha,asd_desc,util_practice_desc,class_desc,begin_code,short_desc,location_desc,year,CV (%)
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (1112),,00,,CROP TOTALS,,"88,378,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2002,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111211),,00,,CROP TOTALS,,"39,370,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2022,4.0
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111211),,00,,CROP TOTALS,,"32,657,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2017,1.5
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111211),,00,,CROP TOTALS,,"28,745,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2012,25.9
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111211),,00,,CROP TOTALS,,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2007,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111211),,00,,CROP TOTALS,,"13,372,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2002,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111219),,00,,CROP TOTALS,,"116,749,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2022,3.8
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111219),,00,,CROP TOTALS,,"68,660,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2017,53.1
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111219),,00,,CROP TOTALS,,"71,208,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2012,8.1
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111219),,00,,CROP TOTALS,,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2007,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111219),,00,,CROP TOTALS,,"75,006,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2002,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (1113),,00,,CROP TOTALS,,"29,631,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2022,10.1
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (1113),,00,,CROP TOTALS,,"22,776,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2017,34.0
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (1113),,00,,CROP TOTALS,,"18,899,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2012,7.4
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (1113),,00,,CROP TOTALS,,"9,029,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2007,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (1113),,00,,CROP TOTALS,,"18,190,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2002,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (11133),,00,,CROP TOTALS,,"29,631,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2022,10.1
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (11133),,00,,CROP TOTALS,,"22,776,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2017,34.0
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (11133),,00,,CROP TOTALS,,"18,899,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2012,7.4
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (11133),,00,,CROP TOTALS,,"9,029,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2007,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (11133),,00,,CROP TOTALS,,"18,190,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2002,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111331),,00,,CROP TOTALS,,"12,212,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2022,17.6
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111331),,00,,CROP TOTALS,,"10,894,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2017,66.1
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111331),,00,,CROP TOTALS,,"4,878,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2012,16.0
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111331),,00,,CROP TOTALS,,"5,949,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2007,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111331),,00,,CROP TOTALS,,"5,873,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2002,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111332),,00,,CROP TOTALS,,"2,973,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2022,24.5
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111332),,00,,CROP TOTALS,,"1,736,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2017,21.7
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111332),,00,,CROP TOTALS,,"2,515,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2012,22.7
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111332),,00,,CROP TOTALS,,"1,015,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2007,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111332),,00,,CROP TOTALS,,"1,217,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2002,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111333),,00,,CROP TOTALS,,"2,454,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2022,30.2
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111333),,00,,CROP TOTALS,,"214,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2017,43.5
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111333),,00,,CROP TOTALS,,"127,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2012,20.3
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111333),,00,,CROP TOTALS,,"205,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2007,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111333),,00,,CROP TOTALS,,"1,071,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2002,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111334),,00,,CROP TOTALS,,"1,535,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2022,23.3
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111334),,00,,CROP TOTALS,,"975,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2017,29.6
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111334),,00,,CROP TOTALS,,"795,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2012,21.1
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111334),,00,,CROP TOTALS,,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2007,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111334),,00,,CROP TOTALS,,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2002,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111335),,00,,CROP TOTALS,,"463,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2022,64.0
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111335),,00,,CROP TOTALS,,"640,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2017,20.6
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111335),,00,,CROP TOTALS,,"391,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2012,11.1
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111335),,00,,CROP TOTALS,,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2007,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111335),,00,,CROP TOTALS,,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2002,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111336),,00,,CROP TOTALS,,"332,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2022,38.9
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111336),,00,,CROP TOTALS,,"155,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2017,64.9
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111336),,00,,CROP TOTALS,,"22,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2012,46.5
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111336),,00,,CROP TOTALS,,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2007,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111339),,00,,CROP TOTALS,,"9,662,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2022,7.2
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111339),,00,,CROP TOTALS,,"8,161,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2017,6.6
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111339),,00,,CROP TOTALS,,"10,173,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2012,5.6
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111339),,00,,CROP TOTALS,,"1,154,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2007,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (111339),,00,,CROP TOTALS,,"8,845,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2002,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (1114),,00,,CROP TOTALS,,"404,242,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2022,13.9
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (1114),,00,,CROP TOTALS,,"371,546,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2017,3.3
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (1114),,00,,CROP TOTALS,,"326,744,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2012,3.9
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (1114),,00,,CROP TOTALS,,"440,769,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2007,
STATE,YEAR,$,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,NAICS CLASSIFICATION,17,9000,CENSUS,CROP TOTALS,,NAICS CLASSIFICATION: (1114),,00,,CROP TOTALS,,"362,517,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",ILLINOIS,2002,
