group_desc,region_desc,end_code,asd_code,domaincat_desc,load_time,prodn_practice_desc,sector_desc,watershed_desc,Value,county_name,class_desc,begin_code,util_practice_desc,asd_desc,state_alpha,freq_desc,CV (%),year,location_desc,short_desc,week_ending,statisticcat_desc,unit_desc,state_name,reference_period_desc,agg_level_desc,congr_district_code,county_code,state_fips_code,county_ansi,watershed_code,state_ansi,domain_desc,country_name,zip_5,commodity_desc,country_code,source_desc
CROP TOTALS,,00,,NAICS CLASSIFICATION: (1112),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"696,492,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,9.7,2022,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (1112),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"528,483,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,3.9,2017,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (1112),2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"454,089,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,3.6,2012,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (1112),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"349,826,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (1112),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"316,741,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2002,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111211),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"299,449,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,0.4,2022,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111211),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"200,245,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,2.5,2017,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111211),2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"187,395,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,2.7,2012,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111211),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"108,999,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111211),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"108,245,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2002,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111219),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"397,043,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,16.9,2022,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111219),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"328,238,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,5.9,2017,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111219),2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"266,694,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,5.4,2012,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111219),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"240,828,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111219),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"208,496,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2002,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (1113),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"694,221,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,17.1,2022,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (1113),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"437,346,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,7.2,2017,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (1113),2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"249,887,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,7.9,2012,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (1113),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"387,309,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (1113),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"179,450,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2002,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (11133),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"694,221,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,17.1,2022,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (11133),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"437,346,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,7.2,2017,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (11133),2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"249,887,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,7.9,2012,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (11133),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"387,309,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (11133),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"179,450,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2002,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111331),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"333,086,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,23.6,2022,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111331),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"183,295,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,14.9,2017,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111331),2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,                 (D),,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,(D),2012,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111331),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"119,448,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111331),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,                 (D),,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2002,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111332),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"47,062,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,31.6,2022,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111332),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"24,347,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,4.6,2017,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111332),2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"15,557,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,12.0,2012,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111332),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"16,510,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111332),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"12,418,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2002,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111333),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"9,482,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,19.9,2022,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111333),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"1,334,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,11.9,2017,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111333),2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"909,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,13.3,2012,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111333),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"894,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111333),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"1,735,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2002,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111334),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"172,772,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,15.6,2022,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111334),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"140,705,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,6.8,2017,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111334),2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,                 (D),,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,(D),2012,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111334),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"161,084,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111334),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"56,308,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2002,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111335),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"3,573,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,46.8,2022,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111335),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"2,084,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,42.8,2017,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111335),2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"1,291,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,22.5,2012,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111335),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"4,672,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111335),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"37,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2002,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111336),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"891,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,30.8,2022,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111336),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"361,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,17.8,2017,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111336),2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"575,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,20.2,2012,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111336),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"528,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111336),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,                 (D),,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2002,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111339),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"127,355,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,19.7,2022,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111339),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"85,221,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,8.0,2017,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111339),2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,                 (D),,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,(D),2012,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111339),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"84,173,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NAICS CLASSIFICATION: (111339),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,"24,636,000",,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2002,MICHIGAN,"CROP TOTALS - SALES, MEASURED IN $",,SALES,$,MICHIGAN,YEAR,STATE,,,26,,00000000,26,NAICS CLASSIFICATION,UNITED STATES,,CROP TOTALS,9000,CENSUS
