week_ending,state_ansi,county_code,begin_code,county_name,end_code,Value,country_name,asd_code,reference_period_desc,state_alpha,location_desc,state_fips_code,county_ansi,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,group_desc,CV (%),commodity_desc,domaincat_desc,short_desc,statisticcat_desc,source_desc,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,state_name,country_code,load_time,sector_desc,prodn_practice_desc,asd_desc
,05,,00,,00,"22,579,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (1112),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"19,283,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,6.7,CROP TOTALS,NAICS CLASSIFICATION: (111211),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"20,153,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,7.1,CROP TOTALS,NAICS CLASSIFICATION: (111211),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"10,822,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,(H),CROP TOTALS,NAICS CLASSIFICATION: (111211),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"7,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111211),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,                 (D),UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111211),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"44,762,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,22.9,CROP TOTALS,NAICS CLASSIFICATION: (111219),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"22,742,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,6.7,CROP TOTALS,NAICS CLASSIFICATION: (111219),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"24,603,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,7.9,CROP TOTALS,NAICS CLASSIFICATION: (111219),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"36,820,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111219),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,                 (D),UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111219),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"16,623,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,29.5,CROP TOTALS,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"16,504,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,9.8,CROP TOTALS,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"13,018,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,19.5,CROP TOTALS,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"10,795,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"10,064,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"16,623,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,29.5,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"16,504,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,9.8,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"13,018,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,19.5,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"10,795,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"10,064,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,                 (D),UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"1,192,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,35.9,CROP TOTALS,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"201,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,54.2,CROP TOTALS,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"646,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,                 (D),UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,                 (D),UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,                 (D),UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"2,104,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,16.6,CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,                 (D),UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"1,557,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"2,049,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,45.1,CROP TOTALS,NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,                 (D),UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"20,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,50.2,CROP TOTALS,NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"134,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,                 (D),UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"4,152,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,18.6,CROP TOTALS,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"2,362,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,15.0,CROP TOTALS,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"2,549,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,30.5,CROP TOTALS,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"2,139,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"2,796,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"4,928,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,36.9,CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"9,371,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,11.9,CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"6,171,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,21.9,CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"3,946,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"2,873,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"620,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,52.4,CROP TOTALS,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"51,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,72.0,CROP TOTALS,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,                 (D),UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"2,072,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,31.0,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"1,420,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,43.4,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"1,972,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,13.1,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"2,542,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"1,916,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"63,234,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,27.8,CROP TOTALS,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"45,802,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,31.6,CROP TOTALS,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"42,338,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,6.0,CROP TOTALS,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"47,601,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"46,549,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,"1,267,000",UNITED STATES,,YEAR,AR,ARKANSAS,05,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,47.3,CROP TOTALS,NAICS CLASSIFICATION: (11141),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
