state_fips_code,county_code,congr_district_code,watershed_code,county_ansi,statisticcat_desc,week_ending,unit_desc,state_name,reference_period_desc,agg_level_desc,commodity_desc,zip_5,country_code,source_desc,domain_desc,state_ansi,country_name,sector_desc,prodn_practice_desc,load_time,Value,watershed_desc,county_name,end_code,region_desc,group_desc,asd_code,domaincat_desc,year,CV (%),location_desc,short_desc,begin_code,class_desc,asd_desc,state_alpha,util_practice_desc,freq_desc
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,"293,847,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1112),2017,10.7,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,"300,489,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1112),2012,10.0,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"310,911,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1112),2007,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"313,067,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1112),2002,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,"351,598,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111211),2022,45.1,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,"198,003,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111211),2017,16.2,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,"206,335,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111211),2012,8.1,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"176,874,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111211),2007,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"193,234,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111211),2002,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,"165,924,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111219),2022,4.5,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,"95,844,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111219),2017,29.4,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,"94,154,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111219),2012,17.1,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"134,036,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111219),2007,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"119,833,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111219),2002,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,"49,243,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1113),2022,13.1,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,"35,644,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1113),2017,10.8,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,"23,344,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1113),2012,10.8,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"23,323,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1113),2007,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"15,308,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1113),2002,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,"49,243,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (11133),2022,13.1,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,"35,644,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (11133),2017,10.8,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,"23,344,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (11133),2012,10.8,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"23,323,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (11133),2007,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"15,308,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (11133),2002,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,"9,601,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111331),2022,6.9,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,"7,616,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111331),2017,5.8,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,"2,917,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111331),2012,10.6,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"7,461,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111331),2007,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"4,067,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111331),2002,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,"3,552,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111332),2022,11.7,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,"2,247,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111332),2017,12.5,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111332),2012,(D),COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111332),2007,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111332),2002,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,"202,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111333),2022,7.3,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,"5,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111333),2017,(H),COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,"2,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111333),2012,98.3,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111333),2007,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,"103,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111334),2022,31.7,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111334),2017,(D),COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111334),2012,(D),COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"548,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111334),2007,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"19,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111334),2002,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111335),2022,(D),COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111335),2017,(D),COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111335),2012,(D),COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111335),2007,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111336),2022,(D),COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111336),2017,(D),COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111336),2012,(D),COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111336),2007,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,"35,643,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111339),2022,16.2,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,"25,729,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111339),2017,15.0,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,"17,933,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111339),2012,13.7,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"12,979,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111339),2007,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,                 (D),,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (111339),2002,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,"285,463,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1114),2022,10.3,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,"323,315,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1114),2017,12.8,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,"276,225,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1114),2012,11.0,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"300,828,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1114),2007,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,$,COLORADO,YEAR,STATE,CROP TOTALS,,9000,CENSUS,NAICS CLASSIFICATION,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,"261,666,000",,,00,,CROP TOTALS,,NAICS CLASSIFICATION: (1114),2002,,COLORADO,"CROP TOTALS - SALES, MEASURED IN $",00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
