commodity_desc,CV (%),domaincat_desc,group_desc,source_desc,short_desc,statisticcat_desc,class_desc,watershed_code,agg_level_desc,watershed_desc,zip_5,load_time,asd_desc,prodn_practice_desc,sector_desc,country_code,state_name,county_name,state_ansi,week_ending,begin_code,county_code,end_code,Value,state_alpha,location_desc,reference_period_desc,state_fips_code,county_ansi,country_name,asd_code,unit_desc,year,region_desc,domain_desc,util_practice_desc,congr_district_code,freq_desc
CROP TOTALS,(D),NAICS CLASSIFICATION: (111331),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(L),NAICS CLASSIFICATION: (111331),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"50,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (111331),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (111331),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (111331),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (111333),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (111333),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (111333),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (111333),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (111334),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (111334),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (111334),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (111334),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (111334),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(L),NAICS CLASSIFICATION: (111339),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"221,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (111339),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (111339),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (111339),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,0.1,NAICS CLASSIFICATION: (1114),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"21,708,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (1114),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (1114),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (1114),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (1114),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,0.4,NAICS CLASSIFICATION: (11141),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"1,788,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (11141),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (11141),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (11141),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (11141),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,0.1,NAICS CLASSIFICATION: (11142),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"19,920,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,0.4,NAICS CLASSIFICATION: (11142),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"15,738,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,0.3,NAICS CLASSIFICATION: (11142),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"12,115,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (11142),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"15,193,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (11142),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,0.6,NAICS CLASSIFICATION: (111421),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"2,178,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,0.8,NAICS CLASSIFICATION: (111421),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"1,524,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,1.4,NAICS CLASSIFICATION: (111421),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"1,486,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (111421),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (111421),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"1,338,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(L),NAICS CLASSIFICATION: (111422),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"17,742,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,0.4,NAICS CLASSIFICATION: (111422),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"14,214,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,0.2,NAICS CLASSIFICATION: (111422),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"10,628,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (111422),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (111422),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(L),NAICS CLASSIFICATION: (1119),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"8,831,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (1119),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (1119),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (1119),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"4,112,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (1119),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"2,883,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(L),NAICS CLASSIFICATION: (11194),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"8,380,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (11194),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (11194),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (11194),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (11194),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(L),NAICS CLASSIFICATION: (11199),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"452,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (11199),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,1.8,NAICS CLASSIFICATION: (11199),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"290,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (11199),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NAICS CLASSIFICATION: (11199),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(D),NAICS CLASSIFICATION: (112),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,                 (D),AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,0.4,NAICS CLASSIFICATION: (112),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"515,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,3.5,NAICS CLASSIFICATION: (112),CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"302,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL
