asd_code,region_desc,end_code,group_desc,domaincat_desc,Value,watershed_desc,sector_desc,prodn_practice_desc,load_time,county_name,class_desc,begin_code,freq_desc,state_alpha,asd_desc,util_practice_desc,short_desc,location_desc,CV (%),year,unit_desc,state_name,statisticcat_desc,week_ending,agg_level_desc,reference_period_desc,state_fips_code,county_code,congr_district_code,watershed_code,county_ansi,domain_desc,state_ansi,country_name,commodity_desc,zip_5,country_code,source_desc
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111211),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,(D),2012,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111211),"5,151,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2007,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111211),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2002,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111219),"288,590,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,3.0,2022,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111219),"221,625,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,8.8,2017,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111219),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,(D),2012,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111219),"184,947,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2007,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111219),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2002,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (1113),"196,324,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,3.5,2022,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (1113),"134,677,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,5.6,2017,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (1113),"145,672,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,4.5,2012,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (1113),"140,752,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2007,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (1113),"90,749,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2002,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (11133),"196,324,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,3.5,2022,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (11133),"134,677,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,5.6,2017,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (11133),"145,672,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,4.5,2012,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (11133),"140,752,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2007,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (11133),"90,749,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2002,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111331),"9,288,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,21.6,2022,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111331),"9,550,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,31.8,2017,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111331),"4,054,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,8.2,2012,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111331),"6,158,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2007,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111331),"6,567,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2002,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111332),"6,468,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,13.8,2022,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111332),"2,956,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,20.0,2017,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111332),"3,355,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,17.0,2012,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111332),"4,736,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2007,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111332),"816,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2002,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111333),"2,732,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,41.0,2022,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111333),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,(D),2017,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111333),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,(D),2012,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111333),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2007,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111333),"205,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2002,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111334),"133,631,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,5.4,2022,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111334),"97,686,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,6.5,2017,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111334),"107,146,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,1.5,2012,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111334),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2007,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111334),"59,877,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2002,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111335),"194,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,29.4,2022,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111335),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,(D),2017,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111335),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,(D),2012,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111335),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2007,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111336),"165,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,78.7,2022,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111336),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,(D),2017,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111336),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,(D),2012,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111336),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2007,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111339),"43,845,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,4.4,2022,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111339),                 (D),,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,(D),2017,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111339),"30,139,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,24.7,2012,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111339),"21,431,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2007,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (111339),"23,283,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2002,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (1114),"737,479,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,3.1,2022,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (1114),"500,513,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,3.9,2017,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (1114),"410,794,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,3.9,2012,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (1114),"445,088,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2007,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (1114),"355,604,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,,2002,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (11141),"58,563,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,0.5,2022,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (11141),"23,753,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,4.2,2017,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
,,00,CROP TOTALS,NAICS CLASSIFICATION: (11141),"590,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,"CROP TOTALS - SALES, MEASURED IN $",NEW JERSEY,28.3,2012,$,NEW JERSEY,SALES,,STATE,YEAR,34,,,00000000,,NAICS CLASSIFICATION,34,UNITED STATES,CROP TOTALS,,9000,CENSUS
