county_code,state_fips_code,congr_district_code,watershed_code,county_ansi,state_name,unit_desc,statisticcat_desc,week_ending,agg_level_desc,reference_period_desc,commodity_desc,zip_5,source_desc,country_code,domain_desc,state_ansi,country_name,Value,watershed_desc,sector_desc,prodn_practice_desc,load_time,county_name,asd_code,end_code,region_desc,group_desc,domaincat_desc,location_desc,short_desc,year,CV (%),begin_code,class_desc,freq_desc,asd_desc,state_alpha,util_practice_desc
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"181,716,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11119),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2002,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"3,550,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1112),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2022,12.6,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"1,734,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1112),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2017,(H),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"1,543,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1112),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2012,30.3,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1112),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"4,475,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1112),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2002,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"22,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111211),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2012,71.0,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111211),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111211),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2002,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"3,550,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111219),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2022,12.6,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"1,734,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111219),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2017,(H),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"1,521,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111219),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2012,30.8,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111219),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111219),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2002,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"1,902,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1113),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2022,13.0,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"1,302,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1113),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2017,50.6,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"783,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1113),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2012,20.8,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1113),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"182,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1113),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2002,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"1,902,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11133),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2022,13.0,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"1,302,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11133),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2017,50.6,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"783,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11133),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2012,20.8,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11133),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"182,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11133),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2002,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111331),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2022,(D),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111331),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2017,(D),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111331),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2012,(D),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111331),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111331),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2002,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111332),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2022,(D),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"425,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111332),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2017,(H),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"145,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111332),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2012,23.2,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111332),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111332),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2002,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111333),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2002,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111334),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2022,(D),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111334),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2017,(D),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111334),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2012,(D),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111334),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111334),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2002,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"112,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111339),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2022,29.6,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111339),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2017,(D),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111339),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2012,(D),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"6,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (111339),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2002,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"28,979,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1114),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2022,26.9,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"20,601,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1114),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2017,76.1,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"14,191,000",,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1114),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2012,14.7,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1114),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"18,360,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (1114),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2002,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"979,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11141),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2022,80.2,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"637,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11141),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2017,(H),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11141),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2012,(D),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"43,000",,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11141),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11141),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2002,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"28,000,000",,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11142),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2022,25.3,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,"19,964,000",,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11142),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2017,77.1,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11142),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2012,(D),00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,$,SALES,,STATE,YEAR,CROP TOTALS,,CENSUS,9000,NAICS CLASSIFICATION,46,UNITED STATES,                 (D),,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,NAICS CLASSIFICATION: (11142),SOUTH DAKOTA,"CROP TOTALS - SALES, MEASURED IN $",2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
