country_name,asd_code,state_alpha,state_fips_code,location_desc,reference_period_desc,county_ansi,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,state_ansi,week_ending,county_code,begin_code,county_name,end_code,Value,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,state_name,country_code,load_time,sector_desc,prodn_practice_desc,asd_desc,group_desc,CV (%),commodity_desc,domaincat_desc,short_desc,statisticcat_desc,source_desc
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,31,,,00,,00,"141,253,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,10.5,CROP TOTALS,NAICS CLASSIFICATION: (1112),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,31,,,00,,00,"87,176,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,10.2,CROP TOTALS,NAICS CLASSIFICATION: (1112),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,31,,,00,,00,"95,334,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,4.2,CROP TOTALS,NAICS CLASSIFICATION: (1112),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,31,,,00,,00,"59,686,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (1112),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,31,,,00,,00,"55,732,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (1112),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,31,,,00,,00,"125,531,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,11.9,CROP TOTALS,NAICS CLASSIFICATION: (111211),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,31,,,00,,00,"77,492,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,11.5,CROP TOTALS,NAICS CLASSIFICATION: (111211),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111211),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,31,,,00,,00,"54,213,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111211),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111211),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,31,,,00,,00,"15,723,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,5.6,CROP TOTALS,NAICS CLASSIFICATION: (111219),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,31,,,00,,00,"9,684,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,3.2,CROP TOTALS,NAICS CLASSIFICATION: (111219),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111219),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,31,,,00,,00,"5,472,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111219),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111219),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,31,,,00,,00,"4,972,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,27.6,CROP TOTALS,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,31,,,00,,00,"2,586,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,10.2,CROP TOTALS,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,31,,,00,,00,"2,323,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,38.9,CROP TOTALS,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,31,,,00,,00,"2,385,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,31,,,00,,00,"1,017,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,31,,,00,,00,"4,972,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,27.6,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,31,,,00,,00,"2,586,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,10.2,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,31,,,00,,00,"2,323,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,38.9,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,31,,,00,,00,"2,385,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,31,,,00,,00,"1,017,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,31,,,00,,00,"2,086,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,33.3,CROP TOTALS,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,31,,,00,,00,"884,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,12.9,CROP TOTALS,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,31,,,00,,00,"1,102,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,31,,,00,,00,"1,392,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,38.4,CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,31,,,00,,00,"918,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,16.8,CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,31,,,00,,00,"1,042,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,31,,,00,,00,"95,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,17.7,CROP TOTALS,NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,31,,,00,,00,"17,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,31,,,00,,00,"549,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,19.9,CROP TOTALS,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,31,,,00,,00,"416,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,38.7,CROP TOTALS,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,31,,,00,,00,"20,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,77.0,CROP TOTALS,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,31,,,00,,00,"95,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,21.1,CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,31,,,00,,00,"108,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,33.5,CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,31,,,00,,00,"42,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,31,,,00,,00,"2,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,(H),CROP TOTALS,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,31,,,00,,00,"49,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,31,,,00,,00,"511,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,38.5,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,31,,,00,,00,"272,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,41.0,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,31,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,31,,,00,,00,"120,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,31,,,00,,00,"211,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,31,,,00,,00,"63,115,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,21.6,CROP TOTALS,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
UNITED STATES,,NE,31,NEBRASKA,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,31,,,00,,00,"52,592,000",,00000000,ALL CLASSES,,STATE,NEBRASKA,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,15.2,CROP TOTALS,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
