asd_code,country_name,location_desc,state_alpha,state_fips_code,reference_period_desc,county_ansi,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,state_ansi,week_ending,county_code,begin_code,county_name,end_code,Value,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,state_name,country_code,load_time,sector_desc,asd_desc,prodn_practice_desc,group_desc,CV (%),commodity_desc,domaincat_desc,short_desc,statisticcat_desc,source_desc
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,15,,,00,,00,"841,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,17.8,CROP TOTALS,NAICS CLASSIFICATION: (11132),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,15,,,00,,00,"495,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,12.9,CROP TOTALS,NAICS CLASSIFICATION: (11132),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (11132),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (11132),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,15,,,00,,00,"157,002,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,3.9,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,15,,,00,,00,"140,251,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,7.9,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,15,,,00,,00,"148,488,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,7.1,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,15,,,00,,00,"155,656,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,15,,,00,,00,"177,736,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,15,,,00,,00,"76,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,15,,,00,,00,"290,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,15,,,00,,00,"43,800,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,2.9,CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,15,,,00,,00,"37,961,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,2.7,CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,15,,,00,,00,"25,993,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,15,,,00,,00,"34,593,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,15,,,00,,00,"450,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,21.8,CROP TOTALS,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,15,,,00,,00,"66,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,15,,,00,,00,"112,494,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,4.5,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,15,,,00,,00,"99,790,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,11.0,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,15,,,00,,00,"107,853,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,10.3,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,15,,,00,,00,"129,521,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,15,,,00,,00,"142,749,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,15,,,00,,00,"101,246,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,8.2,CROP TOTALS,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,15,,,00,,00,"80,999,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,17.1,CROP TOTALS,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,15,,,00,,00,"115,758,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,15,,,00,,00,"111,158,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (11141),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,15,,,00,,00,"16,478,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,18.7,CROP TOTALS,NAICS CLASSIFICATION: (11141),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (11141),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,15,,,00,,00,"7,309,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (11141),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (11141),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,15,,,00,,00,"98,655,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,30.1,CROP TOTALS,NAICS CLASSIFICATION: (11142),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,15,,,00,,00,"84,768,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,10.3,CROP TOTALS,NAICS CLASSIFICATION: (11142),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (11142),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,15,,,00,,00,"108,449,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (11142),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (11142),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,15,,,00,,00,"42,954,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,23.4,CROP TOTALS,NAICS CLASSIFICATION: (111421),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,15,,,00,,00,"33,744,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,20.8,CROP TOTALS,NAICS CLASSIFICATION: (111421),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,15,,,00,,00,"23,176,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,7.7,CROP TOTALS,NAICS CLASSIFICATION: (111421),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,15,,,00,,00,"33,442,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111421),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,15,,,00,,00,"28,806,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111421),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,15,,,00,,00,"55,701,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,37.1,CROP TOTALS,NAICS CLASSIFICATION: (111422),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,15,,,00,,00,"51,024,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,11.7,CROP TOTALS,NAICS CLASSIFICATION: (111422),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,(D),CROP TOTALS,NAICS CLASSIFICATION: (111422),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,15,,,00,,00,"75,007,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111422),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,15,,,00,,00,                 (D),,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NAICS CLASSIFICATION: (111422),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,15,,,00,,00,"1,089,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,25.5,CROP TOTALS,NAICS CLASSIFICATION: (1119),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,15,,,00,,00,"967,000",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,62.6,CROP TOTALS,NAICS CLASSIFICATION: (1119),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS
