county_name,Value,watershed_desc,prodn_practice_desc,sector_desc,load_time,domaincat_desc,asd_code,region_desc,end_code,group_desc,short_desc,location_desc,year,CV (%),freq_desc,state_alpha,asd_desc,util_practice_desc,class_desc,begin_code,watershed_code,county_ansi,county_code,state_fips_code,congr_district_code,agg_level_desc,reference_period_desc,unit_desc,state_name,statisticcat_desc,week_ending,country_code,source_desc,commodity_desc,zip_5,country_name,domain_desc,state_ansi
,"619,217,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,NAICS CLASSIFICATION: (11119),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2017,10.3,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"1,175,585,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,NAICS CLASSIFICATION: (11119),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2012,3.4,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"782,014,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (11119),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"196,528,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (11119),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2002,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"664,547,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,NAICS CLASSIFICATION: (1112),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2022,7.7,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"350,579,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,NAICS CLASSIFICATION: (1112),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2017,5.9,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"445,883,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,NAICS CLASSIFICATION: (1112),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2012,18.3,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"359,231,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (1112),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"306,441,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (1112),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2002,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"105,852,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,NAICS CLASSIFICATION: (111211),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2022,2.5,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"86,764,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,NAICS CLASSIFICATION: (111211),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2017,2.6,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"97,251,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,NAICS CLASSIFICATION: (111211),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2012,25.2,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (111211),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"41,586,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (111211),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2002,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"558,695,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,NAICS CLASSIFICATION: (111219),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2022,8.9,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"263,815,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,NAICS CLASSIFICATION: (111219),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2017,7.6,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"348,632,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,NAICS CLASSIFICATION: (111219),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2012,19.4,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (111219),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"264,855,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (111219),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2002,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"201,713,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,NAICS CLASSIFICATION: (1113),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2022,7.8,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"189,731,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,NAICS CLASSIFICATION: (1113),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2017,24.7,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"227,399,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,NAICS CLASSIFICATION: (1113),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2012,13.7,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"196,622,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (1113),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"101,261,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (1113),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2002,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,NAICS CLASSIFICATION: (11131),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2022,(D),ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"8,494,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,NAICS CLASSIFICATION: (11131),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2017,25.9,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,NAICS CLASSIFICATION: (11131),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2012,(D),ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"2,679,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (11131),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"6,625,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (11131),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2002,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,NAICS CLASSIFICATION: (11132),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2022,(D),ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"38,329,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,NAICS CLASSIFICATION: (11132),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2017,(H),ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,NAICS CLASSIFICATION: (11132),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2012,(D),ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"84,845,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (11132),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"48,085,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (11132),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2002,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"143,197,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,NAICS CLASSIFICATION: (11133),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2022,9.7,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"142,908,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,NAICS CLASSIFICATION: (11133),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2017,5.0,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"170,213,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,NAICS CLASSIFICATION: (11133),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2012,9.2,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"109,098,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (11133),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"46,551,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (11133),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2002,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"1,624,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,NAICS CLASSIFICATION: (111331),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2022,7.8,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"1,249,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,NAICS CLASSIFICATION: (111331),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2017,44.4,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"203,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,NAICS CLASSIFICATION: (111331),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2012,42.9,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (111331),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"468,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (111331),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2002,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"49,399,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,NAICS CLASSIFICATION: (111332),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2022,6.1,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"12,053,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,NAICS CLASSIFICATION: (111332),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2017,10.5,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"14,677,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,NAICS CLASSIFICATION: (111332),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2012,49.9,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"4,170,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (111332),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"2,848,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (111332),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2002,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"3,325,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,NAICS CLASSIFICATION: (111333),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2022,(H),ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"901,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,NAICS CLASSIFICATION: (111333),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2017,(H),ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"60,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,NAICS CLASSIFICATION: (111333),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2012,(H),ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,                 (D),,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (111333),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"654,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (111333),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2002,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"12,377,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,NAICS CLASSIFICATION: (111334),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2022,15.7,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"4,799,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,NAICS CLASSIFICATION: (111334),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2017,9.3,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"6,391,000",,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,NAICS CLASSIFICATION: (111334),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2012,26.1,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"5,649,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (111334),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"2,221,000",,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,NAICS CLASSIFICATION: (111334),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2002,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"47,531,000",,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,NAICS CLASSIFICATION: (111335),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2022,11.4,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
,"111,061,000",,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,NAICS CLASSIFICATION: (111335),,,00,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TEXAS,2017,5.4,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,STATE,YEAR,$,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,48
