location_desc,short_desc,year,CV (%),freq_desc,state_alpha,asd_desc,util_practice_desc,class_desc,begin_code,county_name,watershed_desc,Value,load_time,prodn_practice_desc,sector_desc,domaincat_desc,asd_code,group_desc,end_code,region_desc,source_desc,country_code,zip_5,commodity_desc,country_name,state_ansi,domain_desc,county_ansi,watershed_code,congr_district_code,state_fips_code,county_code,agg_level_desc,reference_period_desc,state_name,unit_desc,week_ending,statisticcat_desc
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2012,(D),ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111219),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"11,883,000",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111219),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2002,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111219),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2022,11.8,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"23,386,000",2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2017,11.0,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"17,794,000",2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2012,22.4,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"10,994,000",2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2002,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2022,11.8,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"23,386,000",2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2017,11.0,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"17,794,000",2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2012,22.4,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"10,994,000",2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2002,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2022,13.1,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"17,165,000",2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2017,13.4,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"14,833,000",2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2012,25.8,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"8,738,000",2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"10,805,000",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2002,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"6,704,000",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2022,(D),ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111332),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2017,(D),ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111332),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2012,16.9,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"343,000",2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111332),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"164,000",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111332),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2002,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"58,000",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111332),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2022,(D),ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111333),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2017,(D),ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111333),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2012,19.3,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"52,000",2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111333),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"700,000",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111333),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2002,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111333),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2022,12.6,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"2,358,000",2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2017,29.2,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"1,774,000",2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2012,22.6,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"910,000",2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2002,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"572,000",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2022,(D),ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111335),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2017,(D),ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111335),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2022,(D),ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111336),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111336),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2022,15.6,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"1,599,000",2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111339),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2017,(D),ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111339),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2012,16.4,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"952,000",2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111339),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"1,526,000",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111339),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2002,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111339),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2022,10.4,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"26,497,000",2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (1114),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2017,13.2,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"24,432,000",2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (1114),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2012,16.8,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"25,670,000",2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (1114),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"26,878,000",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (1114),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2002,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"24,792,000",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (1114),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2022,9.4,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"3,076,000",2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11141),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2017,3.5,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"3,156,000",2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11141),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2012,21.0,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"3,851,000",2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11141),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11141),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2002,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"2,773,000",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11141),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2022,11.2,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"23,421,000",2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11142),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2017,14.9,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"21,276,000",2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11142),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2012,16.1,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"21,819,000",2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11142),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11142),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2002,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"22,019,000",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (11142),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2022,20.2,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"10,360,000",2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111421),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2017,27.6,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"7,900,000",2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111421),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2012,20.3,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,"7,882,000",2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111421),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
VERMONT,"CROP TOTALS - SALES, MEASURED IN $",2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,                 (D),2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NAICS CLASSIFICATION: (111421),,CROP TOTALS,00,,CENSUS,9000,,CROP TOTALS,UNITED STATES,50,NAICS CLASSIFICATION,,00000000,,50,,STATE,YEAR,VERMONT,$,,SALES
