load_time,asd_desc,prodn_practice_desc,sector_desc,country_code,state_name,watershed_code,class_desc,agg_level_desc,watershed_desc,zip_5,source_desc,short_desc,statisticcat_desc,CV (%),commodity_desc,domaincat_desc,group_desc,unit_desc,year,region_desc,domain_desc,util_practice_desc,congr_district_code,freq_desc,state_fips_code,state_alpha,location_desc,reference_period_desc,county_ansi,asd_code,country_name,end_code,Value,county_name,week_ending,state_ansi,begin_code,county_code
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (11119),CROP TOTALS,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"119,146,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (11119),CROP TOTALS,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"37,502,000",,,06,00,
2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,15.2,CROP TOTALS,NAICS CLASSIFICATION: (1112),CROP TOTALS,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"11,866,114,000",,,06,00,
2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,11.4,CROP TOTALS,NAICS CLASSIFICATION: (1112),CROP TOTALS,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"8,172,383,000",,,06,00,
2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,4.1,CROP TOTALS,NAICS CLASSIFICATION: (1112),CROP TOTALS,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"6,389,735,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (1112),CROP TOTALS,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"5,599,818,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (1112),CROP TOTALS,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"4,907,520,000",,,06,00,
2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,(D),CROP TOTALS,NAICS CLASSIFICATION: (111211),CROP TOTALS,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,                 (D),,,06,00,
2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,(D),CROP TOTALS,NAICS CLASSIFICATION: (111211),CROP TOTALS,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,                 (D),,,06,00,
2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,7.0,CROP TOTALS,NAICS CLASSIFICATION: (111211),CROP TOTALS,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"215,297,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (111211),CROP TOTALS,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,                 (D),,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (111211),CROP TOTALS,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"125,333,000",,,06,00,
2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,(D),CROP TOTALS,NAICS CLASSIFICATION: (111219),CROP TOTALS,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,                 (D),,,06,00,
2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,(D),CROP TOTALS,NAICS CLASSIFICATION: (111219),CROP TOTALS,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,                 (D),,,06,00,
2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,4.3,CROP TOTALS,NAICS CLASSIFICATION: (111219),CROP TOTALS,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"6,174,437,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (111219),CROP TOTALS,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,                 (D),,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (111219),CROP TOTALS,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"4,782,187,000",,,06,00,
2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,12.5,CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"22,663,720,000",,,06,00,
2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,6.0,CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"19,504,021,000",,,06,00,
2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,2.7,CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"17,350,270,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"10,819,776,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"8,529,796,000",,,06,00,
2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,19.5,CROP TOTALS,NAICS CLASSIFICATION: (11131),CROP TOTALS,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"1,005,816,000",,,06,00,
2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,13.7,CROP TOTALS,NAICS CLASSIFICATION: (11131),CROP TOTALS,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"724,828,000",,,06,00,
2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,(D),CROP TOTALS,NAICS CLASSIFICATION: (11131),CROP TOTALS,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,                 (D),,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (11131),CROP TOTALS,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"628,253,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (11131),CROP TOTALS,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"585,476,000",,,06,00,
2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,11.0,CROP TOTALS,NAICS CLASSIFICATION: (11132),CROP TOTALS,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"1,456,093,000",,,06,00,
2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,10.0,CROP TOTALS,NAICS CLASSIFICATION: (11132),CROP TOTALS,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"1,439,572,000",,,06,00,
2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,(D),CROP TOTALS,NAICS CLASSIFICATION: (11132),CROP TOTALS,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,                 (D),,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (11132),CROP TOTALS,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"500,398,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (11132),CROP TOTALS,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"403,843,000",,,06,00,
2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,12.4,CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"20,201,811,000",,,06,00,
2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,6.1,CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"17,339,620,000",,,06,00,
2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,2.7,CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"16,361,113,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"9,691,125,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"7,540,477,000",,,06,00,
2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,18.9,CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"31,746,000",,,06,00,
2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,95.1,CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"31,813,000",,,06,00,
2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,8.2,CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"45,466,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"87,315,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,                 (D),,,06,00,
2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,21.1,CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"5,784,228,000",,,06,00,
2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,8.1,CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"5,458,879,000",,,06,00,
2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,3.1,CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"6,379,887,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"3,488,513,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"3,361,437,000",,,06,00,
2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,19.2,CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"3,307,099,000",,,06,00,
2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,6.1,CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"1,751,239,000",,,06,00,
2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,13.2,CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"1,717,737,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"1,001,141,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"939,616,000",,,06,00,
2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,23.6,CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"554,719,000",,,06,00,
2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,4.3,CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"336,136,000",,,06,00,
2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,6.0,CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,$,2012,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"205,838,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,$,2007,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"216,446,000",,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,,CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,$,2002,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"53,063,000",,,06,00,
2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,7.0,CROP TOTALS,NAICS CLASSIFICATION: (111335),CROP TOTALS,$,2022,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"7,758,410,000",,,06,00,
2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,STATE,,,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,7.8,CROP TOTALS,NAICS CLASSIFICATION: (111335),CROP TOTALS,$,2017,,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,CALIFORNIA,YEAR,,,UNITED STATES,00,"7,513,189,000",,,06,00,
