group_desc,domaincat_desc,commodity_desc,CV (%),statisticcat_desc,short_desc,source_desc,zip_5,agg_level_desc,watershed_desc,class_desc,watershed_code,country_code,state_name,prodn_practice_desc,asd_desc,sector_desc,load_time,begin_code,county_code,week_ending,state_ansi,county_name,Value,end_code,country_name,asd_code,county_ansi,state_fips_code,state_alpha,location_desc,reference_period_desc,congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year
CROP TOTALS,NAICS CLASSIFICATION: (111211),CROP TOTALS,12.2,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,00,,,30,,"86,352,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022
CROP TOTALS,NAICS CLASSIFICATION: (111211),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017
CROP TOTALS,NAICS CLASSIFICATION: (111211),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012
CROP TOTALS,NAICS CLASSIFICATION: (111211),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"42,597,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007
CROP TOTALS,NAICS CLASSIFICATION: (111211),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"28,579,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002
CROP TOTALS,NAICS CLASSIFICATION: (111219),CROP TOTALS,28.7,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,00,,,30,,"7,341,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022
CROP TOTALS,NAICS CLASSIFICATION: (111219),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017
CROP TOTALS,NAICS CLASSIFICATION: (111219),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012
CROP TOTALS,NAICS CLASSIFICATION: (111219),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"2,325,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007
CROP TOTALS,NAICS CLASSIFICATION: (111219),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"2,293,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002
CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022
CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,13.0,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,00,,,30,,"4,452,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017
CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012
CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"7,748,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007
CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"5,284,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002
CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022
CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,13.0,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,00,,,30,,"4,452,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017
CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012
CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"7,748,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007
CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"5,284,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002
CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022
CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,34.4,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,00,,,30,,"1,287,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017
CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012
CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"781,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007
CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"586,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002
CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022
CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,13.1,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,00,,,30,,"75,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017
CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,30.1,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,00,,,30,,"116,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012
CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007
CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"57,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002
CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022
CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017
CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012
CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007
CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022
CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017
CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012
CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007
CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002
CROP TOTALS,NAICS CLASSIFICATION: (111335),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002
CROP TOTALS,NAICS CLASSIFICATION: (111336),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012
CROP TOTALS,NAICS CLASSIFICATION: (111336),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007
CROP TOTALS,NAICS CLASSIFICATION: (111339),CROP TOTALS,16.8,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,00,,,30,,"4,713,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022
CROP TOTALS,NAICS CLASSIFICATION: (111339),CROP TOTALS,19.8,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,00,,,30,,"3,058,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017
CROP TOTALS,NAICS CLASSIFICATION: (111339),CROP TOTALS,11.3,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,00,,,30,,"2,859,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012
CROP TOTALS,NAICS CLASSIFICATION: (111339),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"6,642,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007
CROP TOTALS,NAICS CLASSIFICATION: (111339),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"4,616,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002
CROP TOTALS,NAICS CLASSIFICATION: (1114),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022
CROP TOTALS,NAICS CLASSIFICATION: (1114),CROP TOTALS,35.9,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,00,,,30,,"29,788,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017
CROP TOTALS,NAICS CLASSIFICATION: (1114),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012
CROP TOTALS,NAICS CLASSIFICATION: (1114),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"29,489,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007
CROP TOTALS,NAICS CLASSIFICATION: (1114),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"34,356,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002
CROP TOTALS,NAICS CLASSIFICATION: (11141),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022
CROP TOTALS,NAICS CLASSIFICATION: (11141),CROP TOTALS,16.9,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,00,,,30,,"1,167,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017
CROP TOTALS,NAICS CLASSIFICATION: (11141),CROP TOTALS,(D),SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,00,,,30,,                 (D),00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012
CROP TOTALS,NAICS CLASSIFICATION: (11141),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"852,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007
CROP TOTALS,NAICS CLASSIFICATION: (11141),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"2,000,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002
CROP TOTALS,NAICS CLASSIFICATION: (11142),CROP TOTALS,17.9,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,00,,,30,,"41,079,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022
CROP TOTALS,NAICS CLASSIFICATION: (11142),CROP TOTALS,37.1,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,00,,,30,,"28,622,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017
CROP TOTALS,NAICS CLASSIFICATION: (11142),CROP TOTALS,4.3,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,00,,,30,,"27,056,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012
CROP TOTALS,NAICS CLASSIFICATION: (11142),CROP TOTALS,,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,,STATE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,"28,637,000",00,UNITED STATES,,,30,MT,MONTANA,YEAR,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007
