congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year,asd_code,country_name,county_ansi,state_alpha,reference_period_desc,state_fips_code,location_desc,Value,end_code,begin_code,county_code,week_ending,state_ansi,county_name,country_code,state_name,prodn_practice_desc,asd_desc,sector_desc,load_time,zip_5,agg_level_desc,watershed_desc,class_desc,watershed_code,statisticcat_desc,short_desc,source_desc,group_desc,domaincat_desc,commodity_desc,CV (%)
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"125,571,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,18.6
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"85,102,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,22.6
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"122,384,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,6.1
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"98,386,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"55,200,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1113),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"125,571,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,18.6
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"85,102,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,22.6
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"122,384,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,6.1
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"98,386,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"55,200,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11133),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"29,556,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,21.5
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"22,791,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,11.6
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"16,329,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,9.6
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"16,352,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"14,365,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111331),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,(D)
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,(D)
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,(D)
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"1,958,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111332),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"4,866,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,19.6
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"22,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,53.6
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,(D)
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"221,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111333),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"76,082,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,18.6
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"52,535,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,7.6
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"98,914,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,6.3
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"73,548,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"37,944,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111334),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"152,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111335),CROP TOTALS,70.1
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111335),CROP TOTALS,(D)
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111335),CROP TOTALS,(D)
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111335),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111335),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111336),CROP TOTALS,(D)
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111336),CROP TOTALS,(D)
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111336),CROP TOTALS,(D)
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111336),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"13,793,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111339),CROP TOTALS,36.8
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"9,275,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111339),CROP TOTALS,(H)
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111339),CROP TOTALS,(D)
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"7,731,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111339),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111339),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"165,309,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1114),CROP TOTALS,7.8
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"134,161,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1114),CROP TOTALS,11.1
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"146,054,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1114),CROP TOTALS,12.0
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"169,813,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1114),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"154,628,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1114),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"34,917,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11141),CROP TOTALS,2.5
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"11,467,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11141),CROP TOTALS,77.4
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"8,886,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11141),CROP TOTALS,22.8
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"3,166,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11141),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,                 (D),00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11141),CROP TOTALS,
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"130,392,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11142),CROP TOTALS,9.7
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"122,694,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11142),CROP TOTALS,15.0
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"137,168,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11142),CROP TOTALS,11.6
,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"166,647,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11142),CROP TOTALS,
