agg_level_desc,reference_period_desc,state_name,unit_desc,week_ending,statisticcat_desc,county_ansi,watershed_code,congr_district_code,state_fips_code,county_code,country_name,state_ansi,domain_desc,country_code,source_desc,zip_5,commodity_desc,domaincat_desc,asd_code,group_desc,end_code,region_desc,county_name,watershed_desc,Value,load_time,sector_desc,prodn_practice_desc,freq_desc,asd_desc,state_alpha,util_practice_desc,class_desc,begin_code,short_desc,location_desc,year,CV (%)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (1112),,CROP TOTALS,00,,,,"336,981,000",2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2022,42.1
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (1112),,CROP TOTALS,00,,,,"265,103,000",2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2017,9.4
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (1112),,CROP TOTALS,00,,,,"253,941,000",2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2012,2.8
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (1112),,CROP TOTALS,00,,,,"197,226,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2007,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (1112),,CROP TOTALS,00,,,,"215,307,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2002,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111211),,CROP TOTALS,00,,,,                 (D),2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2022,(D)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111211),,CROP TOTALS,00,,,,                 (D),2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2017,(D)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111211),,CROP TOTALS,00,,,,                 (D),2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2012,(D)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111211),,CROP TOTALS,00,,,,                 (D),2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2007,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111211),,CROP TOTALS,00,,,,"102,075,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2002,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111219),,CROP TOTALS,00,,,,                 (D),2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2022,(D)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111219),,CROP TOTALS,00,,,,                 (D),2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2017,(D)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111219),,CROP TOTALS,00,,,,                 (D),2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2012,(D)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111219),,CROP TOTALS,00,,,,                 (D),2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2007,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111219),,CROP TOTALS,00,,,,"113,233,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2002,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,00,,,,"41,208,000",2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2022,10.6
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,00,,,,"24,854,000",2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2017,14.1
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,00,,,,"16,613,000",2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2012,10.9
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,00,,,,"18,087,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2007,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,00,,,,"11,997,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2002,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,00,,,,"41,208,000",2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2022,10.6
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,00,,,,"24,854,000",2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2017,14.1
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,00,,,,"16,613,000",2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2012,10.9
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,00,,,,"18,087,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2007,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,00,,,,"11,997,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2002,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,00,,,,"17,711,000",2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2022,9.6
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,00,,,,"19,539,000",2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2017,17.9
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,00,,,,"11,624,000",2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2012,11.5
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,00,,,,"11,337,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2007,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,00,,,,"9,251,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2002,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111332),,CROP TOTALS,00,,,,"4,706,000",2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2022,11.7
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111332),,CROP TOTALS,00,,,,"1,579,000",2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2017,10.5
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111332),,CROP TOTALS,00,,,,"1,695,000",2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2012,20.6
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111332),,CROP TOTALS,00,,,,"1,236,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2007,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111332),,CROP TOTALS,00,,,,                 (D),2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2002,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111333),,CROP TOTALS,00,,,,"13,219,000",2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2022,22.3
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111333),,CROP TOTALS,00,,,,                 (D),2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2017,(D)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111333),,CROP TOTALS,00,,,,"1,082,000",2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2012,28.9
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111333),,CROP TOTALS,00,,,,"975,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2007,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111333),,CROP TOTALS,00,,,,"1,829,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2002,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,00,,,,"2,828,000",2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2022,55.1
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,00,,,,"964,000",2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2017,19.5
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,00,,,,"865,000",2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2012,55.1
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,00,,,,"2,063,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2007,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,00,,,,"607,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2002,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111335),,CROP TOTALS,00,,,,                 (D),2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2022,(D)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111335),,CROP TOTALS,00,,,,                 (D),2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2017,(D)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111335),,CROP TOTALS,00,,,,"96,000",2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2012,61.9
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111335),,CROP TOTALS,00,,,,"544,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2007,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111335),,CROP TOTALS,00,,,,                 (D),2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2002,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111336),,CROP TOTALS,00,,,,                 (D),2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2022,(D)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111336),,CROP TOTALS,00,,,,                 (D),2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2017,(D)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111336),,CROP TOTALS,00,,,,                 (D),2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2012,(D)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111336),,CROP TOTALS,00,,,,"113,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2007,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111339),,CROP TOTALS,00,,,,"2,513,000",2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2022,21.0
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111339),,CROP TOTALS,00,,,,"1,364,000",2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2017,18.2
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111339),,CROP TOTALS,00,,,,                 (D),2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2012,(D)
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111339),,CROP TOTALS,00,,,,"1,819,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2007,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (111339),,CROP TOTALS,00,,,,"142,000",2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2002,
STATE,YEAR,MINNESOTA,$,,SALES,,00000000,,27,,UNITED STATES,27,NAICS CLASSIFICATION,9000,CENSUS,,CROP TOTALS,NAICS CLASSIFICATION: (1114),,CROP TOTALS,00,,,,"395,167,000",2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,"CROP TOTALS - SALES, MEASURED IN $",MINNESOTA,2022,6.6
