week_ending,state_ansi,county_code,begin_code,county_name,end_code,Value,country_name,asd_code,state_alpha,reference_period_desc,location_desc,state_fips_code,county_ansi,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,group_desc,commodity_desc,CV (%),domaincat_desc,short_desc,statisticcat_desc,source_desc,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,state_name,country_code,load_time,sector_desc,asd_desc,prodn_practice_desc
,09,,00,,00,"17,018,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (111219),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"34,751,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,CROP TOTALS,13.5,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"23,884,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,CROP TOTALS,5.1,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"27,068,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,CROP TOTALS,5.9,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"27,580,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"14,227,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (1113),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"34,751,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,CROP TOTALS,13.5,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"23,884,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,CROP TOTALS,5.1,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"27,068,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,CROP TOTALS,5.9,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"27,580,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"14,227,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (11133),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"17,445,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,CROP TOTALS,25.3,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"16,780,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,CROP TOTALS,7.8,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"15,573,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,CROP TOTALS,5.1,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"19,469,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"7,262,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (111331),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"3,180,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,CROP TOTALS,26.9,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"2,392,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,CROP TOTALS,45.8,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"1,925,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,CROP TOTALS,13.8,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"2,049,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,                 (D),UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (111332),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"482,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,CROP TOTALS,34.7,NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,                 (D),UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,CROP TOTALS,(D),NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,                 (D),UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,CROP TOTALS,(D),NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"782,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"932,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (111333),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"1,543,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,CROP TOTALS,33.8,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,                 (D),UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,CROP TOTALS,(D),NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"2,296,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,CROP TOTALS,38.7,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"644,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,                 (D),UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (111334),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"296,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,CROP TOTALS,98.9,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,                 (D),UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,CROP TOTALS,(D),NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,                 (D),UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,CROP TOTALS,(D),NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"37,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (111335),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,                 (D),UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,CROP TOTALS,(D),NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"225,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (111336),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"11,806,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,CROP TOTALS,16.1,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"2,585,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,CROP TOTALS,7.6,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,                 (D),UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,CROP TOTALS,(D),NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"4,375,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,                 (D),UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (111339),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"366,362,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,CROP TOTALS,3.7,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"301,144,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,CROP TOTALS,3.1,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"258,589,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,CROP TOTALS,9.6,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"271,719,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"248,529,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (1114),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"1,195,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,CROP TOTALS,20.8,NAICS CLASSIFICATION: (11141),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"4,565,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,CROP TOTALS,41.3,NAICS CLASSIFICATION: (11141),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"3,574,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,CROP TOTALS,13.5,NAICS CLASSIFICATION: (11141),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"6,631,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (11141),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,                 (D),UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (11141),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"365,167,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,CROP TOTALS,3.7,NAICS CLASSIFICATION: (11142),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"296,579,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,CROP TOTALS,3.3,NAICS CLASSIFICATION: (11142),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"255,015,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2012,$,,CROP TOTALS,CROP TOTALS,9.5,NAICS CLASSIFICATION: (11142),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"265,089,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2007,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (11142),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,                 (D),UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2002,$,,CROP TOTALS,CROP TOTALS,,NAICS CLASSIFICATION: (11142),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"159,032,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2022,$,,CROP TOTALS,CROP TOTALS,2.3,NAICS CLASSIFICATION: (111421),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,"115,257,000",UNITED STATES,,CT,YEAR,CONNECTICUT,09,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,ANNUAL,,2017,$,,CROP TOTALS,CROP TOTALS,1.9,NAICS CLASSIFICATION: (111421),"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,STATE,CONNECTICUT,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
