state_alpha,load_time,asd_code,county_code,short_desc,watershed_code,asd_desc,agg_level_desc,region_desc,CV (%),unit_desc,prodn_practice_desc,state_ansi,sector_desc,year,begin_code,commodity_desc,Value,domain_desc,source_desc,country_code,domaincat_desc,week_ending,country_name,watershed_desc,congr_district_code,statisticcat_desc,group_desc,reference_period_desc,location_desc,state_fips_code,county_name,util_practice_desc,freq_desc,county_ansi,zip_5,class_desc,state_name,end_code
LA,2012-12-31 00:00:00.000,,,"COTTON, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",00000000,,STATE,,,LB / ACRE,NON-IRRIGATED,22,CROPS,2013,00,COTTON,"1,262",IRRIGATION STATUS,CENSUS,9000,IRRIGATION STATUS: (ANY ON OPERATION),,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,ALL CLASSES,LOUISIANA,00
LA,2024-07-02 12:00:00.000,,,"COTTON, UPLAND, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,4.7,BALES / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2022,00,COTTON,1.9,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2018-02-01 00:00:00.000,,,"COTTON, UPLAND, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,6.7,BALES / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2017,00,COTTON,2.2,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"COTTON, UPLAND, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,1.3,BALES / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2012,00,COTTON,2.1,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"COTTON, UPLAND, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,,BALES / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2007,00,COTTON,2,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"COTTON, UPLAND, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,,BALES / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2002,00,COTTON,1.5,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2024-07-02 12:00:00.000,,,"COTTON, UPLAND, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,7.6,BALES / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2022,00,COTTON,1.8,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2018-02-01 00:00:00.000,,,"COTTON, UPLAND, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,4.5,BALES / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2017,00,COTTON,1.8,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"COTTON, UPLAND, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,1.3,BALES / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2012,00,COTTON,2,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"COTTON, UPLAND, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,,BALES / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2007,00,COTTON,2.1,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"COTTON, UPLAND, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,,BALES / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2002,00,COTTON,1.6,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2024-07-02 12:00:00.000,,,"COTTON, UPLAND, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,2.6,BALES / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2022,00,COTTON,1.9,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2018-02-01 00:00:00.000,,,"COTTON, UPLAND, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,4.4,BALES / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2017,00,COTTON,2,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"COTTON, UPLAND, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,1.6,BALES / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2012,00,COTTON,2.2,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"COTTON, UPLAND, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,,BALES / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2007,00,COTTON,2.1,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"COTTON, UPLAND, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BALES / ACRE",00000000,,STATE,,,BALES / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2002,00,COTTON,1.6,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,UPLAND,LOUISIANA,00
LA,2024-07-02 12:00:00.000,,,"HAY, (EXCL ALFALFA), IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,6.3,TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2022,00,HAY,2.5,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,(EXCL ALFALFA),LOUISIANA,00
LA,2018-02-01 00:00:00.000,,,"HAY, (EXCL ALFALFA), IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,20.5,TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2017,00,HAY,3.4,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,(EXCL ALFALFA),LOUISIANA,00
LA,2024-07-02 12:00:00.000,,,"HAY, (EXCL ALFALFA), IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,2.4,TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2022,00,HAY,2.3,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,(EXCL ALFALFA),LOUISIANA,00
LA,2018-02-01 00:00:00.000,,,"HAY, (EXCL ALFALFA), IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,5.5,TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2017,00,HAY,2.5,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,(EXCL ALFALFA),LOUISIANA,00
LA,2024-07-02 12:00:00.000,,,"HAY, (EXCL ALFALFA), IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,11.6,TONS / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2022,00,HAY,2.1,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,(EXCL ALFALFA),LOUISIANA,00
LA,2018-02-01 00:00:00.000,,,"HAY, (EXCL ALFALFA), IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,20.6,TONS / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2017,00,HAY,3.5,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,(EXCL ALFALFA),LOUISIANA,00
LA,2018-02-01 00:00:00.000,,,"HAY, ALFALFA, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,(L),TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2017,00,HAY,4.5,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,ALFALFA,LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"HAY, ALFALFA, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,(D),TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2012,00,HAY,                 (D),TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,ALFALFA,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, ALFALFA, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2007,00,HAY,                 (D),TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,ALFALFA,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, ALFALFA, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2002,00,HAY,                 (D),TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,ALFALFA,LOUISIANA,00
LA,2024-07-02 12:00:00.000,,,"HAY, ALFALFA, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,9.4,TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2022,00,HAY,2,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,ALFALFA,LOUISIANA,00
LA,2018-02-01 00:00:00.000,,,"HAY, ALFALFA, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,8.4,TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2017,00,HAY,2,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,ALFALFA,LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"HAY, ALFALFA, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,(D),TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2012,00,HAY,                 (D),TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,ALFALFA,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, ALFALFA, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2007,00,HAY,                 (D),TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,ALFALFA,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, ALFALFA, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2002,00,HAY,2.3,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,ALFALFA,LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"HAY, ALFALFA, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,(D),TONS / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2012,00,HAY,                 (D),TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,ALFALFA,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, ALFALFA, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2002,00,HAY,                 (D),TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,ALFALFA,LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"HAY, SMALL GRAIN, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,(D),TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2012,00,HAY,                 (D),TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,SMALL GRAIN,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, SMALL GRAIN, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2007,00,HAY,2.3,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,SMALL GRAIN,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, SMALL GRAIN, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2002,00,HAY,                 (D),TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,SMALL GRAIN,LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"HAY, SMALL GRAIN, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,4.2,TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2012,00,HAY,2.1,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,SMALL GRAIN,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, SMALL GRAIN, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2007,00,HAY,2.5,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,SMALL GRAIN,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, SMALL GRAIN, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2002,00,HAY,                 (D),TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,SMALL GRAIN,LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"HAY, SMALL GRAIN, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,(D),TONS / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2012,00,HAY,                 (D),TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,SMALL GRAIN,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, SMALL GRAIN, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2007,00,HAY,2.3,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,SMALL GRAIN,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, SMALL GRAIN, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2002,00,HAY,                 (D),TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,SMALL GRAIN,LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,23.0,TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2012,00,HAY,2.8,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,"TAME, (EXCL ALFALFA & SMALL GRAIN)",LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2007,00,HAY,2.4,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,"TAME, (EXCL ALFALFA & SMALL GRAIN)",LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2002,00,HAY,3.1,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,"TAME, (EXCL ALFALFA & SMALL GRAIN)",LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,1.3,TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2012,00,HAY,2.5,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,"TAME, (EXCL ALFALFA & SMALL GRAIN)",LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2007,00,HAY,2.7,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,"TAME, (EXCL ALFALFA & SMALL GRAIN)",LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2002,00,HAY,2.6,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,"TAME, (EXCL ALFALFA & SMALL GRAIN)",LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,2.6,TONS / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2012,00,HAY,2.5,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,"TAME, (EXCL ALFALFA & SMALL GRAIN)",LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2007,00,HAY,3.2,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,"TAME, (EXCL ALFALFA & SMALL GRAIN)",LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, PART OF CROP",22,CROPS,2002,00,HAY,3.3,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,"TAME, (EXCL ALFALFA & SMALL GRAIN)",LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"HAY, WILD, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,11.2,TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2012,00,HAY,2.4,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,WILD,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, WILD, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2007,00,HAY,1.5,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,WILD,LOUISIANA,00
LA,2012-01-01 00:00:00.000,,,"HAY, WILD, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,,TONS / ACRE,"IRRIGATED, ENTIRE CROP",22,CROPS,2002,00,HAY,3.5,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,WILD,LOUISIANA,00
LA,2012-12-31 00:00:00.000,,,"HAY, WILD, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",00000000,,STATE,,1.2,TONS / ACRE,"IRRIGATED, NONE OF CROP",22,CROPS,2012,00,HAY,2.4,TOTAL,CENSUS,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,LOUISIANA,22,,ALL UTILIZATION PRACTICES,ANNUAL,,,WILD,LOUISIANA,00
