country_name,group_desc,CV (%),county_ansi,begin_code,watershed_desc,end_code,zip_5,Value,county_name,class_desc,unit_desc,state_alpha,week_ending,state_name,location_desc,asd_desc,short_desc,prodn_practice_desc,util_practice_desc,state_fips_code,freq_desc,source_desc,county_code,asd_code,region_desc,statisticcat_desc,domaincat_desc,agg_level_desc,year,watershed_code,domain_desc,country_code,congr_district_code,sector_desc,commodity_desc,state_ansi,reference_period_desc,load_time
UNITED STATES,FIELD CROPS,,,00,,00,,                 (D),,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"RICE, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,"IRRIGATION METHOD, PRIMARY: (GRAVITY)",STATE,2013,00000000,"IRRIGATION METHOD, PRIMARY",9000,,CROPS,RICE,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,                 (D),,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"RICE, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,RICE,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,FIELD CROPS,(D),,00,,00,,                 (D),,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"RICE, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN CWT / ACRE","IRRIGATED, ENTIRE CROP",ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2022,00000000,TOTAL,9000,,CROPS,RICE,15,YEAR,2024-07-02 12:00:00.000
UNITED STATES,FIELD CROPS,(D),,00,,00,,                 (D),,ALL CLASSES,BU / ACRE,HI,,HAWAII,HAWAII,,"SORGHUM, GRAIN, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE","IRRIGATED, ENTIRE CROP",GRAIN,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,SORGHUM,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,FIELD CROPS,1.1,,00,,00,,50,,ALL CLASSES,BU / ACRE,HI,,HAWAII,HAWAII,,"SOYBEANS, IRRIGATED - YIELD, MEASURED IN BU / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",STATE,2018,00000000,"IRRIGATION METHOD, PRIMARY",9000,,CROPS,SOYBEANS,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,                 (D),,ALL CLASSES,BU / ACRE,HI,,HAWAII,HAWAII,,"SOYBEANS, IRRIGATED - YIELD, MEASURED IN BU / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",STATE,2013,00000000,"IRRIGATION METHOD, PRIMARY",9000,,CROPS,SOYBEANS,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,FIELD CROPS,1.1,,00,,00,,50,,ALL CLASSES,BU / ACRE,HI,,HAWAII,HAWAII,,"SOYBEANS, IRRIGATED - YIELD, MEASURED IN BU / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2018,00000000,TOTAL,9000,,CROPS,SOYBEANS,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,                 (D),,ALL CLASSES,BU / ACRE,HI,,HAWAII,HAWAII,,"SOYBEANS, IRRIGATED - YIELD, MEASURED IN BU / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,SOYBEANS,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,FIELD CROPS,(D),,00,,00,,                 (D),,ALL CLASSES,BU / ACRE,HI,,HAWAII,HAWAII,,"SOYBEANS, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE","IRRIGATED, ENTIRE CROP",ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2022,00000000,TOTAL,9000,,CROPS,SOYBEANS,15,YEAR,2024-07-02 12:00:00.000
UNITED STATES,FIELD CROPS,(D),,00,,00,,                 (D),,ALL CLASSES,BU / ACRE,HI,,HAWAII,HAWAII,,"SOYBEANS, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE","IRRIGATED, ENTIRE CROP",ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2017,00000000,TOTAL,9000,,CROPS,SOYBEANS,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,FIELD CROPS,(D),,00,,00,,                 (D),,ALL CLASSES,BU / ACRE,HI,,HAWAII,HAWAII,,"SOYBEANS, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE","IRRIGATED, ENTIRE CROP",ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,SOYBEANS,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,                 (D),,ALL CLASSES,BU / ACRE,HI,,HAWAII,HAWAII,,"SOYBEANS, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE","IRRIGATED, ENTIRE CROP",ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2002,00000000,TOTAL,9000,,CROPS,SOYBEANS,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,(D),,00,,00,,                 (D),,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, IRRIGATED, ENTIRE CROP, SUGAR - YIELD, MEASURED IN TONS / ACRE","IRRIGATED, ENTIRE CROP",SUGAR,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,                 (D),,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, IRRIGATED, ENTIRE CROP, SUGAR - YIELD, MEASURED IN TONS / ACRE","IRRIGATED, ENTIRE CROP",SUGAR,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2007,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,                 (D),,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, IRRIGATED, ENTIRE CROP, SUGAR - YIELD, MEASURED IN TONS / ACRE","IRRIGATED, ENTIRE CROP",SUGAR,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2002,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,(D),,00,,00,,                 (D),,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, IRRIGATED, NONE OF CROP, SUGAR - YIELD, MEASURED IN TONS / ACRE","IRRIGATED, NONE OF CROP",SUGAR,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2017,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,FIELD CROPS,14.8,,00,,00,,63.8,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, IRRIGATED, NONE OF CROP, SUGAR - YIELD, MEASURED IN TONS / ACRE","IRRIGATED, NONE OF CROP",SUGAR,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,2,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, IRRIGATED, NONE OF CROP, SUGAR - YIELD, MEASURED IN TONS / ACRE","IRRIGATED, NONE OF CROP",SUGAR,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2007,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,(D),,00,,00,,                 (D),,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, IRRIGATED, PART OF CROP, SUGAR - YIELD, MEASURED IN TONS / ACRE","IRRIGATED, PART OF CROP",SUGAR,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2017,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,VEGETABLES,(L),,00,,00,,200,,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"LETTUCE, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,"IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))",STATE,2018,00000000,"IRRIGATION METHOD, PRIMARY",9000,,CROPS,LETTUCE,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,VEGETABLES,,,00,,00,,214,,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"LETTUCE, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,"IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))",STATE,2013,00000000,"IRRIGATION METHOD, PRIMARY",9000,,CROPS,LETTUCE,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,VEGETABLES,(L),,00,,00,,200,,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"LETTUCE, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,"IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)",STATE,2018,00000000,"IRRIGATION METHOD, PRIMARY",9000,,CROPS,LETTUCE,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,VEGETABLES,,,00,,00,,279,,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"LETTUCE, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,"IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)",STATE,2013,00000000,"IRRIGATION METHOD, PRIMARY",9000,,CROPS,LETTUCE,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,VEGETABLES,(L),,00,,00,,200,,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"LETTUCE, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2018,00000000,TOTAL,9000,,CROPS,LETTUCE,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,VEGETABLES,,,00,,00,,242,,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"LETTUCE, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,LETTUCE,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,VEGETABLES,(L),,00,,00,,402,,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"POTATOES, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,"IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))",STATE,2018,00000000,"IRRIGATION METHOD, PRIMARY",9000,,CROPS,POTATOES,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,VEGETABLES,(L),,00,,00,,402,,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"POTATOES, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2018,00000000,TOTAL,9000,,CROPS,POTATOES,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,VEGETABLES,,,00,,00,,                 (D),,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"POTATOES, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN CWT / ACRE","IRRIGATED, ENTIRE CROP",ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2002,00000000,TOTAL,9000,,CROPS,POTATOES,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,VEGETABLES,,,00,,00,,                 (D),,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"POTATOES, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN CWT / ACRE","IRRIGATED, NONE OF CROP",ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2002,00000000,TOTAL,9000,,CROPS,POTATOES,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,VEGETABLES,,,00,,00,,1,,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"POTATOES, NON-IRRIGATED - YIELD, MEASURED IN CWT / ACRE",NON-IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,IRRIGATION STATUS: (ANY ON OPERATION),STATE,2013,00000000,IRRIGATION STATUS,9000,,CROPS,POTATOES,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,VEGETABLES,(D),,00,,00,,                 (D),,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"SWEET CORN, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,"IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))",STATE,2018,00000000,"IRRIGATION METHOD, PRIMARY",9000,,CROPS,SWEET CORN,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,VEGETABLES,,,00,,00,,                 (D),,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"SWEET CORN, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,"IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))",STATE,2013,00000000,"IRRIGATION METHOD, PRIMARY",9000,,CROPS,SWEET CORN,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,VEGETABLES,,,00,,00,,40,,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"SWEET CORN, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,"IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)",STATE,2013,00000000,"IRRIGATION METHOD, PRIMARY",9000,,CROPS,SWEET CORN,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,VEGETABLES,(D),,00,,00,,                 (D),,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"SWEET CORN, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2018,00000000,TOTAL,9000,,CROPS,SWEET CORN,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,VEGETABLES,,,00,,00,,                 (D),,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"SWEET CORN, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",IRRIGATED,ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,SWEET CORN,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,VEGETABLES,(D),,00,,00,,                 (D),,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"TOMATOES, IN THE OPEN, IRRIGATED - YIELD, MEASURED IN CWT / ACRE","IN THE OPEN, IRRIGATED",ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,"IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))",STATE,2018,00000000,"IRRIGATION METHOD, PRIMARY",9000,,CROPS,TOMATOES,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,VEGETABLES,,,00,,00,,                 (D),,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"TOMATOES, IN THE OPEN, IRRIGATED - YIELD, MEASURED IN CWT / ACRE","IN THE OPEN, IRRIGATED",ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,"IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))",STATE,2013,00000000,"IRRIGATION METHOD, PRIMARY",9000,,CROPS,TOMATOES,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,VEGETABLES,(D),,00,,00,,                 (D),,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"TOMATOES, IN THE OPEN, IRRIGATED - YIELD, MEASURED IN CWT / ACRE","IN THE OPEN, IRRIGATED",ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2018,00000000,TOTAL,9000,,CROPS,TOMATOES,15,YEAR,2018-02-01 00:00:00.000
UNITED STATES,VEGETABLES,,,00,,00,,                 (D),,ALL CLASSES,CWT / ACRE,HI,,HAWAII,HAWAII,,"TOMATOES, IN THE OPEN, IRRIGATED - YIELD, MEASURED IN CWT / ACRE","IN THE OPEN, IRRIGATED",ALL UTILIZATION PRACTICES,15,ANNUAL,CENSUS,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,TOMATOES,15,YEAR,2012-12-31 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,                 (D),,INDUSTRIAL,LBS / ACRE,HI,,HAWAII,HAWAII,,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - YIELD, MEASURED IN LBS / ACRE",IN THE OPEN,FIBER,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2023,00000000,TOTAL,9000,,CROPS,HEMP,15,YEAR,2024-04-17 15:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,                 (D),,INDUSTRIAL,LBS / ACRE,HI,,HAWAII,HAWAII,,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - YIELD, MEASURED IN LBS / ACRE",IN THE OPEN,FIBER,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2022,00000000,TOTAL,9000,,CROPS,HEMP,15,YEAR,2024-04-17 15:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,                 (D),,INDUSTRIAL,LBS / ACRE,HI,,HAWAII,HAWAII,,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - YIELD, MEASURED IN LBS / ACRE",IN THE OPEN,FLORAL,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2023,00000000,TOTAL,9000,,CROPS,HEMP,15,YEAR,2024-04-17 15:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,                 (D),,INDUSTRIAL,LBS / ACRE,HI,,HAWAII,HAWAII,,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - YIELD, MEASURED IN LBS / ACRE",IN THE OPEN,FLORAL,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2022,00000000,TOTAL,9000,,CROPS,HEMP,15,YEAR,2024-04-17 15:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,830,,INDUSTRIAL,LBS / ACRE,HI,,HAWAII,HAWAII,,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - YIELD, MEASURED IN LBS / ACRE",IN THE OPEN,FLORAL,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2021,00000000,TOTAL,9000,,CROPS,HEMP,15,YEAR,2023-04-19 15:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,20,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2015,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2019-02-06 15:00:06.000
UNITED STATES,FIELD CROPS,,,00,,00,,20,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2015,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2015-12-09 12:09:37.000
UNITED STATES,FIELD CROPS,,,00,,00,,20.4,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2014,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2019-02-06 15:00:06.000
UNITED STATES,FIELD CROPS,,,00,,00,,20.4,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2014,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2015-02-10 12:01:19.000
UNITED STATES,FIELD CROPS,,,00,,00,,20.4,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2014,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - FEB FORECAST,2015-03-10 12:01:04.000
UNITED STATES,FIELD CROPS,,,00,,00,,20.5,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2019-02-06 15:00:06.000
UNITED STATES,FIELD CROPS,,,00,,00,,30,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2014-03-10 12:02:59.000
UNITED STATES,FIELD CROPS,,,00,,00,,30,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2014-11-03 15:05:48.000
UNITED STATES,FIELD CROPS,,,00,,00,,30,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2013-03-08 12:45:17.000
UNITED STATES,FIELD CROPS,,,00,,00,,30,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2011,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2014-11-03 15:05:48.000
UNITED STATES,FIELD CROPS,,,00,,00,,30,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2011,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,26.3,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2010,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2014-11-03 15:05:48.000
UNITED STATES,FIELD CROPS,,,00,,00,,30,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2010,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,30,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2010,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - FEB FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,26.3,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2009,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2014-11-03 15:05:48.000
