source_desc,statisticcat_desc,short_desc,domaincat_desc,CV (%),commodity_desc,group_desc,sector_desc,asd_desc,prodn_practice_desc,load_time,state_name,country_code,watershed_desc,agg_level_desc,class_desc,watershed_code,zip_5,Value,end_code,county_name,county_code,begin_code,state_ansi,week_ending,region_desc,year,unit_desc,freq_desc,congr_district_code,util_practice_desc,domain_desc,county_ansi,state_fips_code,reference_period_desc,location_desc,state_alpha,country_name,asd_code
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (1112),20.4,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"27,335,000",00,,,00,40,,,2022,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (1112),15.2,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"16,341,000",00,,,00,40,,,2017,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (1112),64.6,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"18,813,000",00,,,00,40,,,2012,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (1112),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"21,811,000",00,,,00,40,,,2007,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (1112),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"18,905,000",00,,,00,40,,,2002,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111211),(D),CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,                 (D),00,,,00,40,,,2022,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111211),31.4,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"7,666,000",00,,,00,40,,,2017,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111211),62.2,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"5,000",00,,,00,40,,,2012,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111211),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"26,000",00,,,00,40,,,2007,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111211),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"55,000",00,,,00,40,,,2002,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111219),(D),CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,                 (D),00,,,00,40,,,2022,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111219),7.6,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"8,675,000",00,,,00,40,,,2017,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111219),64.7,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"18,808,000",00,,,00,40,,,2012,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111219),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"21,786,000",00,,,00,40,,,2007,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111219),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"18,850,000",00,,,00,40,,,2002,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (1113),10.8,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"21,932,000",00,,,00,40,,,2022,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (1113),10.3,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"38,262,000",00,,,00,40,,,2017,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (1113),12.3,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"32,144,000",00,,,00,40,,,2012,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (1113),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"10,848,000",00,,,00,40,,,2007,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (1113),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"8,826,000",00,,,00,40,,,2002,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (11133),10.8,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"21,932,000",00,,,00,40,,,2022,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (11133),10.3,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"38,262,000",00,,,00,40,,,2017,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (11133),12.3,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"32,144,000",00,,,00,40,,,2012,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (11133),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"10,848,000",00,,,00,40,,,2007,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (11133),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"8,826,000",00,,,00,40,,,2002,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111331),55.9,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"1,176,000",00,,,00,40,,,2022,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111331),(D),CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,                 (D),00,,,00,40,,,2017,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111331),64.0,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"12,000",00,,,00,40,,,2012,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111331),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,                 (D),00,,,00,40,,,2007,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111331),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"148,000",00,,,00,40,,,2002,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111332),40.2,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"826,000",00,,,00,40,,,2022,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111332),(H),CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"641,000",00,,,00,40,,,2017,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111332),20.3,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"790,000",00,,,00,40,,,2012,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111332),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"477,000",00,,,00,40,,,2007,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111332),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"194,000",00,,,00,40,,,2002,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111333),40.7,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"245,000",00,,,00,40,,,2022,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111333),(D),CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,                 (D),00,,,00,40,,,2017,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111333),93.6,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"131,000",00,,,00,40,,,2012,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111333),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"224,000",00,,,00,40,,,2007,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111333),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"179,000",00,,,00,40,,,2002,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111334),12.1,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"1,673,000",00,,,00,40,,,2022,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111334),36.8,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"484,000",00,,,00,40,,,2017,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111334),(D),CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,                 (D),00,,,00,40,,,2012,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111334),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,                 (D),00,,,00,40,,,2007,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111334),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,                 (D),00,,,00,40,,,2002,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111335),10.7,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"12,889,000",00,,,00,40,,,2022,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111335),6.1,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"35,233,000",00,,,00,40,,,2017,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111335),12.9,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"30,477,000",00,,,00,40,,,2012,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111335),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"8,317,000",00,,,00,40,,,2007,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111335),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"6,305,000",00,,,00,40,,,2002,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111336),27.7,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"244,000",00,,,00,40,,,2022,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111336),35.2,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"223,000",00,,,00,40,,,2017,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111336),(D),CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,                 (D),00,,,00,40,,,2012,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111336),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"65,000",00,,,00,40,,,2007,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111336),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,                 (D),00,,,00,40,,,2002,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111339),15.5,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"4,878,000",00,,,00,40,,,2022,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111339),(H),CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"1,457,000",00,,,00,40,,,2017,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111339),36.3,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"643,000",00,,,00,40,,,2012,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",NAICS CLASSIFICATION: (111339),,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,STATE,ALL CLASSES,00000000,,"1,552,000",00,,,00,40,,,2007,$,ANNUAL,,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION,,40,YEAR,OKLAHOMA,OK,UNITED STATES,
