statisticcat_desc,short_desc,source_desc,group_desc,domaincat_desc,CV (%),commodity_desc,country_code,state_name,asd_desc,prodn_practice_desc,sector_desc,load_time,zip_5,agg_level_desc,watershed_desc,watershed_code,class_desc,Value,end_code,begin_code,county_code,state_ansi,week_ending,county_name,congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year,asd_code,country_name,county_ansi,location_desc,state_fips_code,state_alpha,reference_period_desc
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111211),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111211),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111211),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111211),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111219),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111219),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111219),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111219),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111219),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1113),17.2,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,STATE,,00000000,ALL CLASSES,"390,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1113),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1113),10.0,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,STATE,,00000000,ALL CLASSES,"203,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,"112,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11133),17.2,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,STATE,,00000000,ALL CLASSES,"390,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11133),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11133),10.0,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,STATE,,00000000,ALL CLASSES,"203,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,"112,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111331),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111331),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111331),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111332),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111332),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111332),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111332),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111334),(L),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,STATE,,00000000,ALL CLASSES,"8,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111334),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111335),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111339),66.0,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,STATE,,00000000,ALL CLASSES,"23,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111339),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111339),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1114),11.6,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,STATE,,00000000,ALL CLASSES,"13,111,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1114),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1114),16.5,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,STATE,,00000000,ALL CLASSES,"7,596,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1114),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,"6,175,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (1114),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11141),(H),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,STATE,,00000000,ALL CLASSES,"541,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11141),40.5,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,"3,959,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11141),59.8,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,STATE,,00000000,ALL CLASSES,"90,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11141),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11141),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11142),10.6,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,STATE,,00000000,ALL CLASSES,"12,570,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11142),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11142),16.3,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,STATE,,00000000,ALL CLASSES,"7,507,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11142),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (11142),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111421),21.3,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,STATE,,00000000,ALL CLASSES,"6,470,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111421),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111421),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111421),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111421),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111422),5.7,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,STATE,,00000000,ALL CLASSES,"6,100,000",00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111422),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111422),(D),CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111422),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,WYOMING,56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NAICS CLASSIFICATION: (111422),,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,STATE,,00000000,ALL CLASSES,                 (D),00,00,,56,,,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,WYOMING,56,WY,YEAR
