source_desc,country_code,commodity_desc,zip_5,country_name,domain_desc,state_ansi,watershed_code,county_ansi,county_code,state_fips_code,congr_district_code,reference_period_desc,agg_level_desc,statisticcat_desc,week_ending,state_name,unit_desc,CV (%),year,location_desc,short_desc,asd_desc,util_practice_desc,state_alpha,freq_desc,class_desc,begin_code,county_name,prodn_practice_desc,sector_desc,load_time,Value,watershed_desc,domaincat_desc,region_desc,end_code,group_desc,asd_code
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,14.3,2017,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,"482,760,000",,NAICS CLASSIFICATION: (1112),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,1.2,2012,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,"392,796,000",,NAICS CLASSIFICATION: (1112),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2007,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"303,910,000",,NAICS CLASSIFICATION: (1112),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2002,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"211,653,000",,NAICS CLASSIFICATION: (1112),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,21.5,2022,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,"336,836,000",,NAICS CLASSIFICATION: (111211),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,11.7,2017,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,"245,210,000",,NAICS CLASSIFICATION: (111211),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,4.3,2012,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,"177,988,000",,NAICS CLASSIFICATION: (111211),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2007,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"27,605,000",,NAICS CLASSIFICATION: (111211),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2002,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"34,092,000",,NAICS CLASSIFICATION: (111211),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,26.7,2022,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,"313,792,000",,NAICS CLASSIFICATION: (111219),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,23.3,2017,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,"237,550,000",,NAICS CLASSIFICATION: (111219),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,4.3,2012,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,"214,808,000",,NAICS CLASSIFICATION: (111219),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2007,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"276,306,000",,NAICS CLASSIFICATION: (111219),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2002,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"177,561,000",,NAICS CLASSIFICATION: (111219),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,17.2,2022,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,"181,217,000",,NAICS CLASSIFICATION: (1113),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,27.6,2017,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,"101,906,000",,NAICS CLASSIFICATION: (1113),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,5.6,2012,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,"76,862,000",,NAICS CLASSIFICATION: (1113),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2007,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"82,215,000",,NAICS CLASSIFICATION: (1113),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2002,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"51,857,000",,NAICS CLASSIFICATION: (1113),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2007,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,                 (D),,NAICS CLASSIFICATION: (11131),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,17.2,2022,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,"181,217,000",,NAICS CLASSIFICATION: (11133),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,27.6,2017,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,"101,906,000",,NAICS CLASSIFICATION: (11133),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,5.6,2012,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,"76,862,000",,NAICS CLASSIFICATION: (11133),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2007,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,                 (D),,NAICS CLASSIFICATION: (11133),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2002,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"51,857,000",,NAICS CLASSIFICATION: (11133),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,24.6,2022,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,"35,542,000",,NAICS CLASSIFICATION: (111331),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,19.9,2017,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,"27,789,000",,NAICS CLASSIFICATION: (111331),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,18.1,2012,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,"14,670,000",,NAICS CLASSIFICATION: (111331),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2007,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,                 (D),,NAICS CLASSIFICATION: (111331),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2002,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"16,453,000",,NAICS CLASSIFICATION: (111331),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,20.8,2022,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,"19,198,000",,NAICS CLASSIFICATION: (111332),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,21.6,2017,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,"7,119,000",,NAICS CLASSIFICATION: (111332),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,11.4,2012,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,"6,905,000",,NAICS CLASSIFICATION: (111332),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2007,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,                 (D),,NAICS CLASSIFICATION: (111332),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2002,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,                 (D),,NAICS CLASSIFICATION: (111332),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,35.1,2022,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,"27,343,000",,NAICS CLASSIFICATION: (111333),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,27.4,2017,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,"1,049,000",,NAICS CLASSIFICATION: (111333),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,(D),2012,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,                 (D),,NAICS CLASSIFICATION: (111333),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2007,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"1,321,000",,NAICS CLASSIFICATION: (111333),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2002,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"5,245,000",,NAICS CLASSIFICATION: (111333),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,26.4,2022,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,"75,703,000",,NAICS CLASSIFICATION: (111334),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,59.0,2017,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,"50,290,000",,NAICS CLASSIFICATION: (111334),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,3.4,2012,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,"41,557,000",,NAICS CLASSIFICATION: (111334),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2007,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,                 (D),,NAICS CLASSIFICATION: (111334),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2002,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"24,221,000",,NAICS CLASSIFICATION: (111334),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,28.2,2022,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,"1,606,000",,NAICS CLASSIFICATION: (111335),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,44.8,2017,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,"978,000",,NAICS CLASSIFICATION: (111335),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,20.2,2012,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,"824,000",,NAICS CLASSIFICATION: (111335),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2007,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,                 (D),,NAICS CLASSIFICATION: (111335),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2002,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,                 (D),,NAICS CLASSIFICATION: (111335),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,50.8,2022,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,"845,000",,NAICS CLASSIFICATION: (111336),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,43.4,2017,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,"320,000",,NAICS CLASSIFICATION: (111336),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,(D),2012,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,                 (D),,NAICS CLASSIFICATION: (111336),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2007,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,                 (D),,NAICS CLASSIFICATION: (111336),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,,2002,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"22,000",,NAICS CLASSIFICATION: (111336),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,21.0,2022,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,"20,980,000",,NAICS CLASSIFICATION: (111339),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,10.7,2017,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,"14,360,000",,NAICS CLASSIFICATION: (111339),,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,,UNITED STATES,NAICS CLASSIFICATION,37,00000000,,,37,,YEAR,STATE,SALES,,NORTH CAROLINA,$,5.9,2012,NORTH CAROLINA,"CROP TOTALS - SALES, MEASURED IN $",,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,"11,793,000",,NAICS CLASSIFICATION: (111339),,00,CROP TOTALS,
