county_name,begin_code,county_code,week_ending,state_ansi,Value,end_code,county_ansi,state_alpha,state_fips_code,reference_period_desc,location_desc,country_name,asd_code,region_desc,unit_desc,year,congr_district_code,freq_desc,domain_desc,util_practice_desc,domaincat_desc,commodity_desc,CV (%),group_desc,source_desc,statisticcat_desc,short_desc,agg_level_desc,watershed_desc,class_desc,watershed_code,zip_5,prodn_practice_desc,asd_desc,sector_desc,load_time,country_code,state_name
,00,,,23,"114,332,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2002,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111211),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"71,300,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111219),CROP TOTALS,6.7,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
,00,,,23,"54,720,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2017,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111219),CROP TOTALS,15.5,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,9000,MAINE
,00,,,23,"41,817,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2012,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111219),CROP TOTALS,9.3,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2007,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111219),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"17,422,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2002,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111219),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"87,813,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (1113),CROP TOTALS,11.4,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
,00,,,23,"50,520,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2017,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (1113),CROP TOTALS,6.4,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,9000,MAINE
,00,,,23,"112,900,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2012,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (1113),CROP TOTALS,3.5,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2007,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (1113),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"33,118,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2002,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (1113),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"87,813,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11133),CROP TOTALS,11.4,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
,00,,,23,"50,520,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2017,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11133),CROP TOTALS,6.4,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,9000,MAINE
,00,,,23,"112,900,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2012,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11133),CROP TOTALS,3.5,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2007,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11133),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"33,118,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2002,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11133),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"13,138,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111331),CROP TOTALS,28.6,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
,00,,,23,"19,006,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2017,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111331),CROP TOTALS,18.1,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,9000,MAINE
,00,,,23,"12,379,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2012,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111331),CROP TOTALS,6.8,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,9000,MAINE
,00,,,23,"10,523,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2007,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111331),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"9,608,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2002,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111331),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"336,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111332),CROP TOTALS,17.3,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2017,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111332),CROP TOTALS,(D),CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2012,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111332),CROP TOTALS,(D),CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2007,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111332),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2002,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111332),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"12,984,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111333),CROP TOTALS,58.3,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2017,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111333),CROP TOTALS,(D),CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2012,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111333),CROP TOTALS,(D),CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,9000,MAINE
,00,,,23,"1,906,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2007,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111333),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2002,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111333),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"60,097,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111334),CROP TOTALS,10.2,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
,00,,,23,"28,675,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2017,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111334),CROP TOTALS,3.5,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,9000,MAINE
,00,,,23,"98,930,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2012,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111334),CROP TOTALS,3.1,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,9000,MAINE
,00,,,23,"70,257,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2007,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111334),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"22,015,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2002,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111334),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"5,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111335),CROP TOTALS,(L),CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
,00,,,23,"80,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2017,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111335),CROP TOTALS,(H),CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,9000,MAINE
,00,,,23,"19,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2007,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111335),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"10,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111336),CROP TOTALS,(L),CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2007,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111336),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"1,243,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111339),CROP TOTALS,28.4,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
,00,,,23,"1,818,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2017,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111339),CROP TOTALS,26.7,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2012,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111339),CROP TOTALS,(D),CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2007,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111339),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2002,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111339),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"87,018,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (1114),CROP TOTALS,5.2,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
,00,,,23,"72,050,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2017,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (1114),CROP TOTALS,5.8,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,9000,MAINE
,00,,,23,"73,502,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2012,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (1114),CROP TOTALS,12.7,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,9000,MAINE
,00,,,23,"53,175,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2007,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (1114),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"39,176,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2002,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (1114),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"43,365,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11141),CROP TOTALS,2.2,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2017,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11141),CROP TOTALS,(D),CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2012,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11141),CROP TOTALS,(D),CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2007,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11141),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"720,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2002,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11141),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"43,653,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11142),CROP TOTALS,10.6,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2017,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11142),CROP TOTALS,(D),CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2012,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11142),CROP TOTALS,(D),CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,9000,MAINE
,00,,,23,                 (D),00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2007,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11142),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"38,456,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2002,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (11142),CROP TOTALS,,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,"21,094,000",00,,ME,23,YEAR,MAINE,UNITED STATES,,,$,2022,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,NAICS CLASSIFICATION: (111421),CROP TOTALS,6.0,CROP TOTALS,CENSUS,SALES,"CROP TOTALS - SALES, MEASURED IN $",STATE,,ALL CLASSES,00000000,,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,9000,MAINE
