asd_code,country_name,county_ansi,state_fips_code,state_alpha,reference_period_desc,location_desc,congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year,begin_code,county_code,state_ansi,week_ending,county_name,Value,end_code,zip_5,agg_level_desc,watershed_desc,class_desc,watershed_code,country_code,state_name,asd_desc,prodn_practice_desc,sector_desc,load_time,group_desc,domaincat_desc,CV (%),commodity_desc,statisticcat_desc,short_desc,source_desc
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,00,,45,,,"146,225,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (1112),3.1,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,00,,45,,,"110,493,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (1112),10.1,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,00,,45,,,"122,576,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (1112),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,00,,45,,,"88,325,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (1112),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111211),(D),CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,00,,45,,,"14,587,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111211),4.0,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,00,,45,,,"2,060,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111211),(H),CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111211),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,00,,45,,,"809,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111211),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111219),(D),CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,00,,45,,,"131,639,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111219),3.4,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,00,,45,,,"108,433,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111219),8.5,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111219),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,00,,45,,,"87,516,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111219),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,00,,45,,,"171,888,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (1113),9.5,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,00,,45,,,"45,184,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (1113),5.5,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,00,,45,,,"69,653,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (1113),21.2,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,00,,45,,,"34,499,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,00,,45,,,"40,443,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (1113),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (11132),(D),CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (11132),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (11133),(D),CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,00,,45,,,"45,184,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (11133),5.5,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,00,,45,,,"69,653,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (11133),21.2,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,00,,45,,,"40,443,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (11133),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111331),(D),CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111331),(D),CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,00,,45,,,"1,168,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111331),22.9,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,00,,45,,,"2,425,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,00,,45,,,"2,691,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111331),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,00,,45,,,"3,202,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111332),19.8,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111332),(D),CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111332),(D),CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,00,,45,,,"1,007,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111332),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,00,,45,,,"644,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111332),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,00,,45,,,"24,934,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111333),26.4,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,00,,45,,,"1,951,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111333),78.5,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111333),(D),CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,00,,45,,,"1,071,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111333),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,00,,45,,,"1,488,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111333),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,00,,45,,,"4,550,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111334),34.8,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,00,,45,,,"4,415,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111334),24.5,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,00,,45,,,"2,697,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111334),56.0,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,00,,45,,,"1,923,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,00,,45,,,"1,176,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111334),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,00,,45,,,"2,673,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111335),24.9,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,00,,45,,,"2,280,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111335),38.9,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,00,,45,,,"4,259,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111335),19.7,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,00,,45,,,"3,455,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111335),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,00,,45,,,"3,403,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111335),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,00,,45,,,"575,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111336),27.0,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111336),(D),CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2012,00,,45,,,"285,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111336),37.9,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2007,00,,45,,,                 (D),00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111336),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2002,00,,45,,,"60,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111336),,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2022,00,,45,,,"134,443,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111339),9.7,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
,UNITED STATES,,45,SC,YEAR,SOUTH CAROLINA,,ANNUAL,NAICS CLASSIFICATION,ALL UTILIZATION PRACTICES,,$,2017,00,,45,,,"28,494,000",00,,STATE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NAICS CLASSIFICATION: (111339),6.8,CROP TOTALS,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS
