commodity_desc,class_desc,util_practice_desc,statisticcat_desc,domain_desc,zip_5,congr_district_code,load_time,reference_period_desc,country_code,end_code,state_name,asd_desc,week_ending,location_desc,watershed_desc,country_name,sector_desc,freq_desc,watershed_code,prodn_practice_desc,domaincat_desc,county_code,state_alpha,state_fips_code,agg_level_desc,region_desc,unit_desc,county_ansi,short_desc,state_ansi,county_name,source_desc,begin_code,group_desc,CV (%),asd_code,year,Value
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,2000,145.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1999,163.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1998,153.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1997,138.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1996,142.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1995,128.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1994,153.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1993,82
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1992,146.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1991,121.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1990,127.2
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1989,131
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1988,100.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1987,129.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1986,135.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1985,129.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1984,107.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1983,86.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1982,117.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1981,125.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1980,116.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1979,123.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1978,119.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1977,103
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1976,73.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1975,87.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1974,75
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1973,110.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1972,116
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1971,98.2
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1970,73.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1969,103.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1968,86.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1967,80.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1966,85.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1965,71.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1964,74
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1963,71.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1962,74.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1961,73.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1960,64.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1959,58.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1958,53.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1957,58
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1956,45.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1955,46.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1954,59.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1953,55.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1952,61.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1951,39.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1950,44.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1949,44.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1948,59.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1947,34.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1946,52.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1945,43.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1944,55.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1943,49.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHWEST,,"IOWA, NORTHWEST",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,,IA,19,AGRICULTURAL DISTRICT,,BU / ACRE,,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,,SURVEY,00,FIELD CROPS,,10,1942,59.6
